rank	score	gene_symbol	gene_identifier
1458	0.0006	EGR1	ENSG00000120738
1458	0.0006	BRWD3	ENSG00000165288
1458	0.0006	PLAU	ENSG00000122861
1458	0.0006	SIAH1	ENSG00000196470
1683	0.0005	DBN1	ENSG00000113758
1683	0.0005	LGI4	ENSG00000153902
1683	0.0005	RNF10	ENSG00000022840
1683	0.0005	SCX	ENSG00000187786
1683	0.0005	SCXA	ENSG00000188686
1683	0.0005	KDM5B	ENSG00000117139
1683	0.0005	NTRK1	ENSG00000198400
1683	0.0005	KMT2C	ENSG00000055609
1683	0.0005	CLIC2	ENSG00000155962
1683	0.0005	PLCB4	ENSG00000101333
1683	0.0005	EGR2	ENSG00000122877
1683	0.0005	ADAT1	ENSG00000065457
1683	0.0005	BGN	ENSG00000182492
1683	0.0005	PDE4D	ENSG00000113448
1683	0.0005	CST6	ENSG00000175315
1683	0.0005	PSTPIP2	ENSG00000152229
1683	0.0005	IFT56	ENSG00000105948
1683	0.0005	WDR73	ENSG00000177082
1683	0.0005	AGL	ENSG00000162688
1683	0.0005	CPOX	ENSG00000080819
1683	0.0005	XRN2	ENSG00000088930
1683	0.0005	CD55	ENSG00000196352
1683	0.0005	CHN1	ENSG00000128656
1683	0.0005	MAFB	ENSG00000204103
1683	0.0005	SALL4	ENSG00000101115
1683	0.0005	TACC1	ENSG00000147526
1683	0.0005	MPLKIP	ENSG00000168303
1683	0.0005	TUBB2B	ENSG00000137285
1683	0.0005	TRPV6	ENSG00000165125
1683	0.0005	CD109	ENSG00000156535
1683	0.0005	OTC	ENSG00000036473
1683	0.0005	CTSC	ENSG00000109861
1683	0.0005	CNOT3	ENSG00000088038
1683	0.0005	RORA	ENSG00000069667
1683	0.0005	KARS1	ENSG00000065427
1683	0.0005	EXOSC8	ENSG00000120699
1683	0.0005	PHF6	ENSG00000156531
1683	0.0005	TBX3	ENSG00000135111
1683	0.0005	POMT2	ENSG00000009830
1683	0.0005	FANCL	ENSG00000115392
1683	0.0005	DCLK1	ENSG00000133083
1683	0.0005	RAB23	ENSG00000112210
1683	0.0005	COG8	ENSG00000213380
1683	0.0005	KCND2	ENSG00000184408
1683	0.0005	GAB1	ENSG00000109458
1683	0.0005	TNFSF11	ENSG00000120659
1683	0.0005	PTDSS1	ENSG00000156471
1683	0.0005	HAT1	ENSG00000128708
1683	0.0005	L1CAM	ENSG00000198910
1683	0.0005	FRMPD4	ENSG00000169933
1683	0.0005	SCYL2	ENSG00000136021
1683	0.0005	UBL4B	ENSG00000186150
1683	0.0005	NUP155	ENSG00000113569
1683	0.0005	CNTNAP1	ENSG00000108797
1683	0.0005	CISD3	ENSG00000230055
1683	0.0005	CHCHD7	ENSG00000170791
1683	0.0005	EIF1	ENSG00000173812
1683	0.0005	HAND1	ENSG00000113196
1683	0.0005	SLC20A2	ENSG00000168575
1683	0.0005	ZW10	ENSG00000086827
1683	0.0005	RAB1A	ENSG00000138069
1683	0.0005	STAC3	ENSG00000185482
1683	0.0005	NRF1	ENSG00000106459
1683	0.0005	EIF2S1	ENSG00000134001
1683	0.0005	SLC25A21	ENSG00000183032
1683	0.0005	CACNA2D2	ENSG00000007402
1683	0.0005	PLVAP	ENSG00000130300
1683	0.0005	EPB41L1	ENSG00000088367
1683	0.0005	ZNF750	ENSG00000141579
1683	0.0005	SCARF1	ENSG00000074660
1683	0.0005	MEOX1	ENSG00000005102
1683	0.0005	DKC1	ENSG00000130826
1683	0.0005	NHP2	ENSG00000145912
1683	0.0005	NOP10	ENSG00000182117
1683	0.0005	NPM1	ENSG00000181163
1683	0.0005	PARN	ENSG00000140694
1683	0.0005	RTEL1	ENSG00000258366
1683	0.0005	TERT	ENSG00000164362
1683	0.0005	TINF2	ENSG00000092330
1683	0.0005	WRAP53	ENSG00000141499
1683	0.0005	SPINK1	ENSG00000164266
1683	0.0005	EVC	ENSG00000072840
1683	0.0005	EXOSC10	ENSG00000171824
1683	0.0005	PTK7	ENSG00000112655
1683	0.0005	PLG	ENSG00000122194
1683	0.0005	DEGS1	ENSG00000143753
1683	0.0005	PDHA1	ENSG00000131828
1683	0.0005	MESP1	ENSG00000166823
1683	0.0005	CRIPTO	ENSG00000241186
1683	0.0005	DLL1	ENSG00000198719
1683	0.0005	FGF8	ENSG00000107831
1683	0.0005	NODAL	ENSG00000156574
1683	0.0005	PLCH1	ENSG00000114805
1683	0.0005	SIX3	ENSG00000138083
1683	0.0005	ACTG2	ENSG00000163017
1683	0.0005	ZNF148	ENSG00000163848
1683	0.0005	SIRT6	ENSG00000077463
1683	0.0005	NR2E1	ENSG00000112333
1683	0.0005	RAB1B	ENSG00000174903
1683	0.0005	TFCP2L1	ENSG00000115112
1683	0.0005	SMOC2	ENSG00000112562
1683	0.0005	IL11RA	ENSG00000137070
1683	0.0005	POLG	ENSG00000140521
1683	0.0005	KRT71	ENSG00000139648
1683	0.0005	STK36	ENSG00000163482
1683	0.0005	WDR70	ENSG00000082068
1683	0.0005	LONP1	ENSG00000196365
1683	0.0005	MTF2	ENSG00000143033
1683	0.0005	RNF125	ENSG00000101695
1683	0.0005	SLC29A3	ENSG00000198246
1683	0.0005	BUB3	ENSG00000154473
1683	0.0005	TRIP13	ENSG00000071539
1683	0.0005	NAE1	ENSG00000159593
1683	0.0005	SUCLA2	ENSG00000136143
1683	0.0005	AQP2	ENSG00000167580
1683	0.0005	PIK3CA	ENSG00000121879
1683	0.0005	MIGA2	ENSG00000148343
1683	0.0005	SLITRK5	ENSG00000165300
1683	0.0005	BIRC3	ENSG00000023445
1683	0.0005	CCNL1	ENSG00000163660
1683	0.0005	KRT5	ENSG00000186081
1683	0.0005	HNF4A	ENSG00000101076
1683	0.0005	ENG	ENSG00000106991
1683	0.0005	PTPRJ	ENSG00000149177
1683	0.0005	DST	ENSG00000151914
1683	0.0005	APC2	ENSG00000115266
1683	0.0005	RELB	ENSG00000104856
1683	0.0005	STK32B	ENSG00000152953
1683	0.0005	SLC3A2	ENSG00000168003
1683	0.0005	TMEM70	ENSG00000175606
1683	0.0005	FKRP	ENSG00000181027
1683	0.0005	SELE	ENSG00000007908
1683	0.0005	COL17A1	ENSG00000065618
1683	0.0005	OSGEP	ENSG00000092094
1683	0.0005	ABL1	ENSG00000097007
1683	0.0005	PDX1	ENSG00000139515
1683	0.0005	TLE1	ENSG00000196781
1683	0.0005	MYCN	ENSG00000134323
1683	0.0005	CTBP2	ENSG00000175029
1683	0.0005	TLE2	ENSG00000065717
1683	0.0005	DEPP1	ENSG00000165507
1683	0.0005	ZNF276	ENSG00000158805
1683	0.0005	CHURC1	ENSG00000258289
1683	0.0005	TLE3	ENSG00000140332
1683	0.0005	CNST	ENSG00000162852
1683	0.0005	RB1	ENSG00000139687
1683	0.0005	TRIM71	ENSG00000206557
1683	0.0005	RINT1	ENSG00000135249
1683	0.0005	TENT5A	ENSG00000112773
1683	0.0005	PTPN6	ENSG00000111679
1683	0.0005	NSG1	ENSG00000168824
1683	0.0005	CANX	ENSG00000127022
1683	0.0005	ABCC8	ENSG00000006071
1683	0.0005	NARS2	ENSG00000137513
1683	0.0005	KLF5	ENSG00000102554
1683	0.0005	CARS1	ENSG00000110619
1683	0.0005	KRT4	ENSG00000170477
1683	0.0005	NOMO2	ENSG00000185164
1683	0.0005	PVR	ENSG00000073008
1683	0.0005	CWH43	ENSG00000109182
1683	0.0005	PRC1	ENSG00000198901
1683	0.0005	TTC21B	ENSG00000123607
1683	0.0005	TRPM6	ENSG00000119121
1683	0.0005	FOXQ1	ENSG00000164379
1683	0.0005	PROZ	ENSG00000126231
1683	0.0005	FGF23	ENSG00000118972
1683	0.0005	SLC35A3	ENSG00000117620
1683	0.0005	DHX34	ENSG00000134815
1683	0.0005	TLE5	ENSG00000104964
1683	0.0005	RSPH9	ENSG00000172426
1683	0.0005	GPSM2	ENSG00000121957
1683	0.0005	CMAS	ENSG00000111726
1683	0.0005	FAR2	ENSG00000064763
1683	0.0005	FLNB	ENSG00000136068
1683	0.0005	SLC25A1	ENSG00000100075
1683	0.0005	SUMO1	ENSG00000116030
1683	0.0005	CUL4A	ENSG00000139842
1683	0.0005	GPT2	ENSG00000166123
1683	0.0005	LPAR6	ENSG00000139679
1683	0.0005	DYM	ENSG00000141627
1683	0.0005	TJP1	ENSG00000104067
1683	0.0005	TNFRSF11A	ENSG00000141655
1683	0.0005	SNX10	ENSG00000086300
1683	0.0005	FTO	ENSG00000140718
1683	0.0005	HDAC2	ENSG00000196591
1683	0.0005	RHBDF2	ENSG00000129667
1683	0.0005	GRIA2	ENSG00000120251
1683	0.0005	FTSJ1	ENSG00000068438
1683	0.0005	USP22	ENSG00000124422
1683	0.0005	IRS1	ENSG00000169047
1683	0.0005	ELAVL1	ENSG00000066044
1683	0.0005	DSG1	ENSG00000134760
1683	0.0005	CTTN	ENSG00000085733
1683	0.0005	DUSP6	ENSG00000139318
1683	0.0005	FGF17	ENSG00000158815
1683	0.0005	GNRH1	ENSG00000147437
1683	0.0005	GNRHR	ENSG00000109163
1683	0.0005	HS6ST1	ENSG00000136720
1683	0.0005	KISS1	ENSG00000170498
1683	0.0005	KISS1R	ENSG00000116014
1683	0.0005	NHLH2	ENSG00000177551
1683	0.0005	NSMF	ENSG00000165802
1683	0.0005	PROK2	ENSG00000163421
1683	0.0005	PROKR2	ENSG00000101292
1683	0.0005	TAC3	ENSG00000166863
1683	0.0005	TACR3	ENSG00000169836
1683	0.0005	SLF2	ENSG00000119906
1683	0.0005	SELPLG	ENSG00000110876
1683	0.0005	TONSL	ENSG00000160949
1683	0.0005	STARD3	ENSG00000131748
1683	0.0005	SERPINA10	ENSG00000140093
1683	0.0005	DOCK1	ENSG00000150760
1683	0.0005	ASPA	ENSG00000108381
1683	0.0005	MEPE	ENSG00000152595
1683	0.0005	DMXL2	ENSG00000104093
1683	0.0005	TP53	ENSG00000141510
1683	0.0005	RUVBL2	ENSG00000183207
1683	0.0005	MBD3	ENSG00000071655
1683	0.0005	SALL3	ENSG00000256463
1683	0.0005	RYR3	ENSG00000198838
1683	0.0005	HOXC6	ENSG00000197757
1683	0.0005	SPN	ENSG00000197471
1683	0.0005	GSK3A	ENSG00000105723
1683	0.0005	MIEN1	ENSG00000141741
1683	0.0005	AP1G1	ENSG00000166747
1683	0.0005	NR2C2	ENSG00000177463
1683	0.0005	UBN2	ENSG00000157741
1683	0.0005	MOCS1	ENSG00000124615
1683	0.0005	LHX3	ENSG00000107187
1683	0.0005	DNAJC19	ENSG00000205981
1683	0.0005	WFS1	ENSG00000109501
1683	0.0005	AXIN1	ENSG00000103126
1683	0.0005	PUM1	ENSG00000134644
1683	0.0005	ADK	ENSG00000156110
1683	0.0005	TEX15	ENSG00000133863
1683	0.0005	MOCS2	ENSG00000164172
1683	0.0005	MYO10	ENSG00000145555
1683	0.0005	CDSN	ENSG00000204539
1683	0.0005	AUH	ENSG00000148090
1683	0.0005	SLC24A5	ENSG00000188467
1683	0.0005	EXOC7	ENSG00000182473
1683	0.0005	CHRNA1	ENSG00000138435
1683	0.0005	CHRND	ENSG00000135902
1683	0.0005	METTL1	ENSG00000037897
1683	0.0005	SPP1	ENSG00000118785
1683	0.0005	OTUB1	ENSG00000167770
1683	0.0005	GNAO1	ENSG00000087258
1683	0.0005	GRM7	ENSG00000196277
1683	0.0005	KCNA1	ENSG00000111262
1683	0.0005	NEUROD2	ENSG00000171532
1683	0.0005	PIGP	ENSG00000185808
1683	0.0005	PNKP	ENSG00000039650
1683	0.0005	SCN1B	ENSG00000105711
1683	0.0005	SCN2A	ENSG00000136531
1683	0.0005	SIK1	ENSG00000142178
1683	0.0005	SLC25A22	ENSG00000177542
1683	0.0005	ITGA3	ENSG00000005884
1683	0.0005	NGFR	ENSG00000064300
1683	0.0005	UNC79	ENSG00000133958
1683	0.0005	ERVFRD-1	ENSG00000244476
1683	0.0005	RHOBTB3	ENSG00000164292
1683	0.0005	TCEA1	ENSG00000187735
1683	0.0005	TMEM126A	ENSG00000171202
1683	0.0005	CHD3	ENSG00000170004
1683	0.0005	LIPH	ENSG00000163898
1683	0.0005	DDOST	ENSG00000244038
1683	0.0005	DOCK11	ENSG00000147251
1683	0.0005	BCKDK	ENSG00000103507
1683	0.0005	ITGB6	ENSG00000115221
1683	0.0005	POLR1A	ENSG00000068654
1683	0.0005	ATP7B	ENSG00000123191
1683	0.0005	AFF2	ENSG00000155966
1683	0.0005	RAB31	ENSG00000168461
1683	0.0005	DONSON	ENSG00000159147
1683	0.0005	MFAP4	ENSG00000166482
1683	0.0005	THRB	ENSG00000151090
1683	0.0005	SMYD1	ENSG00000115593
1683	0.0005	HDDC3	ENSG00000184508
1683	0.0005	NRTN	ENSG00000171119
1683	0.0005	PKD2	ENSG00000118762
1683	0.0005	RTBDN	ENSG00000132026
1683	0.0005	SLC35B1	ENSG00000121073
1683	0.0005	MTFMT	ENSG00000103707
1683	0.0005	LIPN	ENSG00000204020
1683	0.0005	TRAF3	ENSG00000131323
1683	0.0005	STAT5B	ENSG00000173757
1683	0.0005	DOCK8	ENSG00000107099
1683	0.0005	GNAI3	ENSG00000065135
1683	0.0005	C3orf70	ENSG00000187068
1683	0.0005	NID1	ENSG00000116962
1683	0.0005	MAN2C1	ENSG00000140400
1683	0.0005	TMEM209	ENSG00000146842
1683	0.0005	STK39	ENSG00000198648
1683	0.0005	ARL13B	ENSG00000169379
1683	0.0005	ARMC9	ENSG00000135931
1683	0.0005	B9D2	ENSG00000123810
1683	0.0005	CBY1	ENSG00000100211
1683	0.0005	CEP104	ENSG00000116198
1683	0.0005	HYLS1	ENSG00000198331
1683	0.0005	KATNIP	ENSG00000047578
1683	0.0005	PIBF1	ENSG00000083535
1683	0.0005	TMEM218	ENSG00000150433
1683	0.0005	EXOSC6	ENSG00000223496
1683	0.0005	SOD2	ENSG00000112096
1683	0.0005	ITPR3	ENSG00000096433
1683	0.0005	AGA	ENSG00000038002
1683	0.0005	NANP	ENSG00000170191
1683	0.0005	THBS1	ENSG00000137801
1683	0.0005	POMGNT1	ENSG00000085998
1683	0.0005	CFTR	ENSG00000001626
1683	0.0005	FES	ENSG00000182511
1683	0.0005	FH	ENSG00000091483
1683	0.0005	RPL27A	ENSG00000166441
1683	0.0005	MBD4	ENSG00000129071
1683	0.0005	CSF2	ENSG00000164400
1683	0.0005	ASL	ENSG00000126522
1683	0.0005	TFAP2B	ENSG00000008196
1683	0.0005	DOCK9	ENSG00000088387
1683	0.0005	DUSP19	ENSG00000162999
1683	0.0005	GMNC	ENSG00000205835
1683	0.0005	HYDIN	ENSG00000157423
1683	0.0005	SAE1	ENSG00000142230
1683	0.0005	ILF3	ENSG00000129351
1683	0.0005	SLC25A19	ENSG00000125454
1683	0.0005	FJX1	ENSG00000179431
1683	0.0005	LYST	ENSG00000143669
1683	0.0005	KCNQ2	ENSG00000075043
1683	0.0005	PIK3R1	ENSG00000145675
1683	0.0005	CTNND1	ENSG00000198561
1683	0.0005	ADARB2	ENSG00000185736
1683	0.0005	VSX2	ENSG00000119614
1683	0.0005	MARCHF6	ENSG00000145495
1683	0.0005	ACBD5	ENSG00000107897
1683	0.0005	PITX3	ENSG00000107859
1683	0.0005	CNP	ENSG00000173786
1683	0.0005	ZC3HC1	ENSG00000091732
1683	0.0005	SPART	ENSG00000133104
1683	0.0005	H4C3	ENSG00000197061
1683	0.0005	EPS8L2	ENSG00000177106
1683	0.0005	ROCK1	ENSG00000067900
1683	0.0005	GCN1	ENSG00000089154
1683	0.0005	ZPR1	ENSG00000109917
1683	0.0005	CYB5A	ENSG00000166347
1683	0.0005	CYB5R3	ENSG00000100243
1683	0.0005	DIO3	ENSG00000197406
1683	0.0005	NIBAN2	ENSG00000136830
1683	0.0005	TNFRSF11B	ENSG00000164761
1683	0.0005	NAGS	ENSG00000161653
1683	0.0005	NPL	ENSG00000135838
1683	0.0005	TOPBP1	ENSG00000163781
1683	0.0005	FGF5	ENSG00000138675
1683	0.0005	ECEL1	ENSG00000171551
1683	0.0005	PALB2	ENSG00000083093
1683	0.0005	CSRNP1	ENSG00000144655
1683	0.0005	ZNF234	ENSG00000263002
1683	0.0005	ZNF254	ENSG00000213096
1683	0.0005	ZNF28	ENSG00000198538
1683	0.0005	ZNF432	ENSG00000256087
1683	0.0005	ZNF493	ENSG00000196268
1683	0.0005	ZNF595	ENSG00000197701
1683	0.0005	ZNF611	ENSG00000213020
1683	0.0005	ZNF615	ENSG00000197619
1683	0.0005	ZNF676	ENSG00000196109
1683	0.0005	ZNF726	ENSG00000213967
1683	0.0005	ZNF728	ENSG00000269067
1683	0.0005	ZNF732	ENSG00000186777
1683	0.0005	ZNF93	ENSG00000184635
1683	0.0005	BARHL2	ENSG00000143032
1683	0.0005	MGP	ENSG00000111341
1683	0.0005	CDK2AP1	ENSG00000111328
1683	0.0005	BRCA2	ENSG00000139618
1683	0.0005	BRIP1	ENSG00000136492
1683	0.0005	ERCC4	ENSG00000175595
1683	0.0005	FANCA	ENSG00000187741
1683	0.0005	FANCB	ENSG00000181544
1683	0.0005	FANCC	ENSG00000158169
1683	0.0005	FANCD2	ENSG00000144554
1683	0.0005	FANCE	ENSG00000112039
1683	0.0005	FANCF	ENSG00000183161
1683	0.0005	FANCG	ENSG00000221829
1683	0.0005	FANCI	ENSG00000140525
1683	0.0005	FANCM	ENSG00000187790
1683	0.0005	MAD2L2	ENSG00000116670
1683	0.0005	RAD51	ENSG00000051180
1683	0.0005	RAD51C	ENSG00000108384
1683	0.0005	RFWD3	ENSG00000168411
1683	0.0005	UBE2T	ENSG00000077152
1683	0.0005	XRCC2	ENSG00000196584
1683	0.0005	MYO5A	ENSG00000197535
1683	0.0005	TSN	ENSG00000211460
1683	0.0005	ARCN1	ENSG00000095139
1683	0.0005	NUDT6	ENSG00000170917
1683	0.0005	USP1	ENSG00000162607
1683	0.0005	CYP26B1	ENSG00000003137
1683	0.0005	EIF2AK2	ENSG00000055332
2078	0.0004	CAMK2B	ENSG00000058404
2078	0.0004	NOMO1	ENSG00000103512
2078	0.0004	GYG1	ENSG00000163754
2078	0.0004	DBH	ENSG00000123454
2078	0.0004	TIGIT	ENSG00000181847
2078	0.0004	SPNS2	ENSG00000183018
2078	0.0004	TAB2	ENSG00000055208
2078	0.0004	CCHCR1	ENSG00000204536
2078	0.0004	PRKCH	ENSG00000027075
2078	0.0004	COG6	ENSG00000133103
2078	0.0004	CHD4	ENSG00000111642
2078	0.0004	CXCR4	ENSG00000121966
2078	0.0004	GRHL2	ENSG00000083307
2078	0.0004	KRT74	ENSG00000170484
2078	0.0004	ATOX1	ENSG00000177556
2078	0.0004	ITPKB	ENSG00000143772
2078	0.0004	ASF1B	ENSG00000105011
2078	0.0004	MTDH	ENSG00000147649
2078	0.0004	PDGFB	ENSG00000100311
2078	0.0004	KATNA1	ENSG00000186625
2078	0.0004	NECTIN2	ENSG00000130202
2078	0.0004	RPF2	ENSG00000197498
2078	0.0004	SLC30A9	ENSG00000014824
2078	0.0004	MPDZ	ENSG00000107186
2078	0.0004	ARHGAP31	ENSG00000031081
2078	0.0004	ARNT	ENSG00000143437
2078	0.0004	ASF1A	ENSG00000111875
2078	0.0004	EHD1	ENSG00000110047
2078	0.0004	DIAPH3	ENSG00000139734
2078	0.0004	ATP1A2	ENSG00000018625
2078	0.0004	ATP1A3	ENSG00000105409
2078	0.0004	CACNA1A	ENSG00000141837
2078	0.0004	SLC1A3	ENSG00000079215
2078	0.0004	TACR1	ENSG00000115353
2078	0.0004	EIF4A3	ENSG00000141543
2078	0.0004	MKX	ENSG00000150051
2078	0.0004	XPO7	ENSG00000130227
2078	0.0004	ARHGAP29	ENSG00000137962
2078	0.0004	TUFT1	ENSG00000143367
2078	0.0004	DNAI1	ENSG00000122735
2078	0.0004	TRMT5	ENSG00000126814
2078	0.0004	HBA1	ENSG00000206172
2078	0.0004	HBA2	ENSG00000188536
2078	0.0004	SPTBN4	ENSG00000160460
2078	0.0004	SLC16A2	ENSG00000147100
2078	0.0004	PYGO2	ENSG00000163348
2078	0.0004	SLC27A4	ENSG00000167114
2078	0.0004	ASCC3	ENSG00000112249
2078	0.0004	ITPA	ENSG00000125877
2078	0.0004	SF3B2	ENSG00000087365
2078	0.0004	NKX6-2	ENSG00000148826
2078	0.0004	ACTA1	ENSG00000143632
2078	0.0004	KLHL41	ENSG00000239474
2078	0.0004	TPM3	ENSG00000143549
2078	0.0004	RRM1	ENSG00000167325
2078	0.0004	APPBP2	ENSG00000062725
2078	0.0004	DPP6	ENSG00000130226
2078	0.0004	COL4A5	ENSG00000188153
2078	0.0004	AWAT1	ENSG00000204195
2078	0.0004	PRUNE1	ENSG00000143363
2078	0.0004	VRK1	ENSG00000100749
2078	0.0004	TAL1	ENSG00000162367
2078	0.0004	NEUROG2	ENSG00000178403
2078	0.0004	VCX	ENSG00000182583
2078	0.0004	VCX2	ENSG00000177504
2078	0.0004	VCX3B	ENSG00000205642
2078	0.0004	GDF6	ENSG00000156466
2078	0.0004	CCNO	ENSG00000152669
2078	0.0004	ERCC1	ENSG00000012061
2078	0.0004	ACRV1	ENSG00000134940
2078	0.0004	VDAC1	ENSG00000213585
2078	0.0004	C1QBP	ENSG00000108561
2078	0.0004	CYP11B1	ENSG00000160882
2078	0.0004	PFDN5	ENSG00000123349
2078	0.0004	SOX21	ENSG00000125285
2078	0.0004	RGS7	ENSG00000182901
2078	0.0004	WNT10A	ENSG00000135925
2078	0.0004	YWHAB	ENSG00000166913
2078	0.0004	KIF5C	ENSG00000168280
2078	0.0004	BCAT2	ENSG00000105552
2078	0.0004	AEBP1	ENSG00000106624
2078	0.0004	TCF7L1	ENSG00000152284
2078	0.0004	PGF	ENSG00000119630
2078	0.0004	IKBKG	ENSG00000073009
2078	0.0004	FUT2	ENSG00000176920
2078	0.0004	NELL1	ENSG00000165973
2078	0.0004	BIN1	ENSG00000136717
2078	0.0004	BCORP1	ENSG00000215580
2078	0.0004	CEMP1	ENSG00000205923
2078	0.0004	TBK1	ENSG00000183735
2078	0.0004	ARF6	ENSG00000165527
2078	0.0004	CCND1	ENSG00000110092
2078	0.0004	UBXN6	ENSG00000167671
2078	0.0004	UROD	ENSG00000126088
2078	0.0004	PAICS	ENSG00000128050
2078	0.0004	GFRA1	ENSG00000151892
2078	0.0004	GREB1L	ENSG00000141449
2078	0.0004	ITGA8	ENSG00000077943
2078	0.0004	RET	ENSG00000165731
2078	0.0004	RAB3A	ENSG00000105649
2078	0.0004	MRTO4	ENSG00000053372
2078	0.0004	NPHP4	ENSG00000131697
2078	0.0004	ESR1	ENSG00000091831
2078	0.0004	MAP3K2	ENSG00000169967
2078	0.0004	MAP3K3	ENSG00000198909
2078	0.0004	GLUL	ENSG00000135821
2078	0.0004	GK5	ENSG00000175066
2078	0.0004	LNX1	ENSG00000072201
2078	0.0004	ENAH	ENSG00000154380
2078	0.0004	XRCC5	ENSG00000079246
2078	0.0004	MAP3K19	ENSG00000176601
2078	0.0004	CLEC16A	ENSG00000038532
2078	0.0004	VHL	ENSG00000134086
2078	0.0004	KCNN2	ENSG00000080709
2078	0.0004	SQSTM1	ENSG00000161011
2078	0.0004	RFX1	ENSG00000132005
2078	0.0004	EIF2AK3	ENSG00000172071
2078	0.0004	RAB5A	ENSG00000144566
2078	0.0004	DIP2A	ENSG00000160305
2078	0.0004	NTS	ENSG00000133636
2078	0.0004	LINS1	ENSG00000140471
2078	0.0004	TRPV4	ENSG00000111199
2078	0.0004	MAP1LC3B	ENSG00000140941
2078	0.0004	CEP76	ENSG00000101624
2078	0.0004	CHRDL1	ENSG00000101938
2078	0.0004	KIF3A	ENSG00000131437
2078	0.0004	ANKLE1	ENSG00000160117
2078	0.0004	ERRFI1	ENSG00000116285
2078	0.0004	MANBA	ENSG00000109323
2078	0.0004	NOTCH1	ENSG00000148400
2078	0.0004	PABPN1	ENSG00000100836
2078	0.0004	CLN3	ENSG00000188603
2078	0.0004	TECR	ENSG00000099797
2078	0.0004	UFM1	ENSG00000120686
2078	0.0004	RBP1	ENSG00000114115
2078	0.0004	RBCK1	ENSG00000125826
2078	0.0004	PTPRS	ENSG00000105426
2078	0.0004	LAMB2	ENSG00000172037
2078	0.0004	TMEM163	ENSG00000152128
2078	0.0004	HS6ST2	ENSG00000171004
2078	0.0004	RNF31	ENSG00000092098
2078	0.0004	SRF	ENSG00000112658
2078	0.0004	BTRC	ENSG00000166167
2078	0.0004	USP6	ENSG00000129204
2078	0.0004	FBXW11	ENSG00000072803
2078	0.0004	KMT5B	ENSG00000110066
2078	0.0004	CADPS2	ENSG00000081803
2078	0.0004	PTGS2	ENSG00000073756
2078	0.0004	RNF4	ENSG00000063978
2078	0.0004	SSRP1	ENSG00000149136
2078	0.0004	TBX6	ENSG00000149922
2078	0.0004	CDC16	ENSG00000130177
2078	0.0004	FIBP	ENSG00000172500
2078	0.0004	DDRGK1	ENSG00000198171
2078	0.0004	FBXL3	ENSG00000005812
2078	0.0004	SORL1	ENSG00000137642
2078	0.0004	MRS2	ENSG00000124532
2078	0.0004	DRD1	ENSG00000184845
2078	0.0004	MAGT1	ENSG00000102158
2078	0.0004	PPARA	ENSG00000186951
2078	0.0004	VPS54	ENSG00000143952
2078	0.0004	NRG3	ENSG00000185737
2078	0.0004	MAX	ENSG00000125952
2078	0.0004	U2AF2	ENSG00000063244
2078	0.0004	UFL1	ENSG00000014123
2078	0.0004	EDA2R	ENSG00000131080
2078	0.0004	SNAP25	ENSG00000132639
2078	0.0004	NLRP1	ENSG00000091592
2078	0.0004	CTCFL	ENSG00000124092
2078	0.0004	FGF6	ENSG00000111241
2078	0.0004	VPS53	ENSG00000141252
2078	0.0004	CPT2	ENSG00000157184
2078	0.0004	METTL23	ENSG00000181038
2078	0.0004	COX5A	ENSG00000178741
2078	0.0004	SLC41A1	ENSG00000133065
2078	0.0004	SLC25A46	ENSG00000164209
2078	0.0004	ANTXR2	ENSG00000163297
2078	0.0004	EPHA6	ENSG00000080224
2078	0.0004	GRIN2A	ENSG00000183454
2078	0.0004	KATNAL1	ENSG00000102781
2078	0.0004	UPF3B	ENSG00000125351
2078	0.0004	ZDHHC9	ENSG00000188706
2078	0.0004	KATNAL2	ENSG00000167216
2078	0.0004	ZNF280B	ENSG00000198477
2078	0.0004	SYNE3	ENSG00000176438
2078	0.0004	SNX5	ENSG00000089006
2078	0.0004	DOHH	ENSG00000129932
2078	0.0004	EIF5A2	ENSG00000163577
2078	0.0004	ZNF280C	ENSG00000056277
2078	0.0004	PLEKHA5	ENSG00000052126
2078	0.0004	PLXDC1	ENSG00000161381
2078	0.0004	ZNF280D	ENSG00000137871
2078	0.0004	ZNF280A	ENSG00000169548
2078	0.0004	PAPSS1	ENSG00000138801
2078	0.0004	CSN3	ENSG00000171209
2078	0.0004	NR5A2	ENSG00000116833
2078	0.0004	H2AC20	ENSG00000184260
2078	0.0004	EXOSC9	ENSG00000123737
2078	0.0004	CCNA1	ENSG00000133101
2078	0.0004	UBA5	ENSG00000081307
2078	0.0004	COL1A2	ENSG00000164692
2078	0.0004	RAB2A	ENSG00000104388
2078	0.0004	SYCP2	ENSG00000196074
2078	0.0004	CHRDL2	ENSG00000054938
2078	0.0004	TCHP	ENSG00000139437
2078	0.0004	POFUT2	ENSG00000186866
2078	0.0004	ABI3	ENSG00000108798
2078	0.0004	RTF1	ENSG00000137815
2078	0.0004	PRKAB1	ENSG00000111725
2078	0.0004	PRDM1	ENSG00000057657
2078	0.0004	PTPRC	ENSG00000081237
2078	0.0004	NEURL4	ENSG00000215041
2078	0.0004	DPH3	ENSG00000154813
2078	0.0004	PLCD1	ENSG00000187091
2078	0.0004	UCN	ENSG00000163794
2078	0.0004	CIB3	ENSG00000141977
2078	0.0004	SAP18	ENSG00000150459
2078	0.0004	PAX2	ENSG00000075891
