rank	score	gene_symbol	gene_identifier
2226	0.0004	LRRC4C	ENSG00000148948
2226	0.0004	SLC39A8	ENSG00000138821
2226	0.0004	ATP5MF-PTCD1	ENSG00000248919
2226	0.0004	CEP290	ENSG00000198707
2226	0.0004	HSPB2	ENSG00000170276
2226	0.0004	GLIS3	ENSG00000107249
2226	0.0004	TMCC2	ENSG00000133069
2226	0.0004	PREPL	ENSG00000138078
2226	0.0004	PLXNA3	ENSG00000130827
2226	0.0004	MFAP5	ENSG00000197614
2226	0.0004	PLXNB1	ENSG00000164050
2226	0.0004	PLXNA2	ENSG00000076356
2226	0.0004	KCNE2	ENSG00000159197
2226	0.0004	GPAA1	ENSG00000197858
2226	0.0004	PHLPP2	ENSG00000040199
2226	0.0004	ABCA12	ENSG00000144452
2226	0.0004	COG1	ENSG00000166685
2226	0.0004	GDF5	ENSG00000125965
2226	0.0004	DNMT1	ENSG00000130816
2226	0.0004	PLEKHN1	ENSG00000187583
2226	0.0004	ATP6V0A1	ENSG00000033627
2226	0.0004	CDKN2C	ENSG00000123080
2226	0.0004	TRIM25	ENSG00000121060
2226	0.0004	FBXW12	ENSG00000164049
2226	0.0004	TRAF6	ENSG00000175104
2226	0.0004	TACR1	ENSG00000115353
2226	0.0004	PIGC	ENSG00000135845
2226	0.0004	HSD17B7	ENSG00000132196
2226	0.0004	RIMS1	ENSG00000079841
2226	0.0004	APBB1IP	ENSG00000077420
2226	0.0004	PIGH	ENSG00000100564
2226	0.0004	CERS2	ENSG00000143418
2226	0.0004	TCP1	ENSG00000120438
2226	0.0004	TFRC	ENSG00000072274
2226	0.0004	RFT1	ENSG00000163933
2226	0.0004	FBXO25	ENSG00000147364
2226	0.0004	AMD1	ENSG00000123505
2226	0.0004	FIS1	ENSG00000214253
2226	0.0004	APOA5	ENSG00000110243
2226	0.0004	FZD4	ENSG00000174804
2226	0.0004	USP54	ENSG00000166348
2226	0.0004	MED13L	ENSG00000123066
2226	0.0004	KAAG1	ENSG00000146049
2226	0.0004	COMT	ENSG00000093010
2226	0.0004	GP2	ENSG00000169347
2226	0.0004	TEAD2	ENSG00000074219
2226	0.0004	TRAPPC9	ENSG00000167632
2226	0.0004	UNC13A	ENSG00000130477
2226	0.0004	TKT	ENSG00000163931
2226	0.0004	COMMD1	ENSG00000173163
2226	0.0004	ABCA4	ENSG00000198691
2226	0.0004	TMUB1	ENSG00000164897
2226	0.0004	H6PD	ENSG00000049239
2226	0.0004	UBE2L6	ENSG00000156587
2226	0.0004	MDN1	ENSG00000112159
2226	0.0004	VIPR2	ENSG00000106018
2226	0.0004	RGS19	ENSG00000171700
2226	0.0004	ZFAND2B	ENSG00000158552
2226	0.0004	MICU2	ENSG00000165487
2226	0.0004	B2M	ENSG00000166710
2226	0.0004	SPRED2	ENSG00000198369
2226	0.0004	PDZD7	ENSG00000186862
2226	0.0004	ANKRD23	ENSG00000163126
2226	0.0004	RGS20	ENSG00000147509
2226	0.0004	FXN	ENSG00000165060
2226	0.0004	TMEM19	ENSG00000139291
2226	0.0004	MIEF1	ENSG00000100335
2226	0.0004	ATP6V1B1	ENSG00000116039
2226	0.0004	RNF122	ENSG00000133874
2226	0.0004	CAMP	ENSG00000164047
2226	0.0004	MCCC2	ENSG00000131844
2226	0.0004	PHB1	ENSG00000167085
2226	0.0004	FMN1	ENSG00000248905
2226	0.0004	KMT2A	ENSG00000118058
2226	0.0004	ACVR1B	ENSG00000135503
2226	0.0004	FBLN5	ENSG00000140092
2226	0.0004	FAM3D	ENSG00000198643
2226	0.0004	CTSG	ENSG00000100448
2226	0.0004	KLRD1	ENSG00000134539
2226	0.0004	PIGW	ENSG00000184886
2226	0.0004	CYB5D2	ENSG00000167740
2226	0.0004	ANXA3	ENSG00000138772
2226	0.0004	DCP2	ENSG00000172795
2226	0.0004	RPL12	ENSG00000197958
2226	0.0004	HCFC1	ENSG00000172534
2226	0.0004	ABTB2	ENSG00000166016
2226	0.0004	CDK2	ENSG00000123374
2226	0.0004	CREM	ENSG00000095794
2226	0.0004	NME1	ENSG00000239672
2226	0.0004	ACAT2	ENSG00000120437
2226	0.0004	PIGM	ENSG00000143315
2226	0.0004	SAP18	ENSG00000150459
2226	0.0004	FOXO3	ENSG00000118689
2226	0.0004	FOXO3B	ENSG00000240445
2226	0.0004	PPP4R3B	ENSG00000138041
2226	0.0004	TESK1	ENSG00000107140
2226	0.0004	DIDO1	ENSG00000101191
2226	0.0004	NRTN	ENSG00000171119
2226	0.0004	ZC3H12A	ENSG00000163874
2226	0.0004	PCDH15	ENSG00000150275
2226	0.0004	LRRC4	ENSG00000128594
2226	0.0004	EBNA1BP2	ENSG00000117395
2226	0.0004	ATP6V0A4	ENSG00000105929
2226	0.0004	MRPL19	ENSG00000115364
2226	0.0004	LRIG1	ENSG00000144749
2226	0.0004	CDK5	ENSG00000164885
2226	0.0004	GOT2	ENSG00000125166
2226	0.0004	AP2A2	ENSG00000183020
2226	0.0004	MCUR1	ENSG00000050393
2226	0.0004	RP11-667K14.8	ENSG00000262402
2226	0.0004	GOT1	ENSG00000120053
2226	0.0004	PYURF	ENSG00000145337
2226	0.0004	HSCB	ENSG00000100209
2226	0.0004	DUOXA2	ENSG00000140274
2226	0.0004	WHRN	ENSG00000095397
2226	0.0004	GPC4	ENSG00000076716
2226	0.0004	PDCD6	ENSG00000249915
2226	0.0004	PROSER2	ENSG00000148426
2226	0.0004	HSP90B1	ENSG00000166598
2226	0.0004	RAB22A	ENSG00000124209
2226	0.0004	ACP3	ENSG00000014257
2226	0.0004	C1QC	ENSG00000159189
2226	0.0004	TSC2	ENSG00000103197
2226	0.0004	FURIN	ENSG00000140564
2226	0.0004	CCDC154	ENSG00000197599
2226	0.0004	AP2A1	ENSG00000196961
2226	0.0004	HRAS	ENSG00000174775
2226	0.0004	METTL1	ENSG00000037897
2226	0.0004	RNASET2	ENSG00000026297
2226	0.0004	RASA3	ENSG00000185989
2226	0.0004	PDHA2	ENSG00000163114
2226	0.0004	FABP6	ENSG00000170231
2226	0.0004	POLR2B	ENSG00000047315
2226	0.0004	LARGE2	ENSG00000165905
2226	0.0004	AP4M1	ENSG00000221838
2226	0.0004	OS9	ENSG00000135506
2226	0.0004	NSMCE1	ENSG00000169189
2226	0.0004	TLR3	ENSG00000164342
2226	0.0004	GPLD1	ENSG00000112293
2226	0.0004	ATG4B	ENSG00000168397
2226	0.0004	RSU1	ENSG00000148484
2226	0.0004	BHLHA15	ENSG00000180535
2226	0.0004	RCE1	ENSG00000173653
2226	0.0004	TIMM13	ENSG00000099800
2226	0.0004	SMIM3	ENSG00000256235
2226	0.0004	ROBO1	ENSG00000169855
2226	0.0004	KLRC2	ENSG00000205809
2226	0.0004	FANCI	ENSG00000140525
2226	0.0004	VPS39	ENSG00000166887
2226	0.0004	SBF1	ENSG00000100241
2226	0.0004	UGCG	ENSG00000148154
2226	0.0004	NFIA	ENSG00000162599
2226	0.0004	PLCG1	ENSG00000124181
2226	0.0004	GLUL	ENSG00000135821
2226	0.0004	ARID4A	ENSG00000032219
2226	0.0004	SLC18B1	ENSG00000146409
2226	0.0004	HSPA8	ENSG00000109971
2226	0.0004	TST	ENSG00000128311
2226	0.0004	SLC8B1	ENSG00000089060
2226	0.0004	NR1H2	ENSG00000131408
2226	0.0004	MYO6	ENSG00000196586
2226	0.0004	ROCK1	ENSG00000067900
2226	0.0004	SLC18A1	ENSG00000036565
2226	0.0004	PNLIP	ENSG00000175535
2226	0.0004	ATP6V1E1	ENSG00000131100
2226	0.0004	TPR	ENSG00000047410
2226	0.0004	PTRH2	ENSG00000141378
2226	0.0004	USH1C	ENSG00000006611
2226	0.0004	GNAT3	ENSG00000214415
2226	0.0004	TRAF3IP2	ENSG00000056972
2226	0.0004	IGDCC3	ENSG00000174498
2226	0.0004	DKC1	ENSG00000130826
2226	0.0004	PHB2	ENSG00000215021
2226	0.0004	PRKN	ENSG00000185345
2226	0.0004	LFNG	ENSG00000106003
2226	0.0004	CHRM3	ENSG00000133019
2226	0.0004	SLC30A4	ENSG00000104154
2226	0.0004	TBL1XR1	ENSG00000177565
2226	0.0004	PC	ENSG00000173599
2226	0.0004	CGAS	ENSG00000164430
2226	0.0004	SELENOI	ENSG00000138018
2226	0.0004	XRCC5	ENSG00000079246
2226	0.0004	TRAPPC10	ENSG00000160218
2226	0.0004	FRS3	ENSG00000137218
2226	0.0004	MCCC1	ENSG00000078070
2226	0.0004	PTCD2	ENSG00000049883
2226	0.0004	SERPINE2	ENSG00000135919
2226	0.0004	COG3	ENSG00000136152
2226	0.0004	RYR3	ENSG00000198838
2226	0.0004	NFATC2	ENSG00000101096
2226	0.0004	HOXA10	ENSG00000253293
2226	0.0004	MMADHC	ENSG00000168288
2226	0.0004	CDH23	ENSG00000107736
2226	0.0004	NEO1	ENSG00000067141
2226	0.0004	USP10	ENSG00000103194
2226	0.0004	RHOT1	ENSG00000126858
2226	0.0004	PRDM4	ENSG00000110851
2226	0.0004	USH1G	ENSG00000182040
2226	0.0004	CRAT	ENSG00000095321
2226	0.0004	TERF1	ENSG00000147601
2226	0.0004	SUV39H2	ENSG00000152455
2226	0.0004	REN	ENSG00000143839
2226	0.0004	CIITA	ENSG00000179583
2226	0.0004	MT-CO2	ENSG00000198712
2226	0.0004	DOCK3	ENSG00000088538
2226	0.0004	IL3	ENSG00000164399
2226	0.0004	IGDCC4	ENSG00000103742
2226	0.0004	TAMALIN	ENSG00000161835
2226	0.0004	LCAT	ENSG00000213398
2226	0.0004	LTBR	ENSG00000111321
2226	0.0004	EPS15	ENSG00000085832
2226	0.0004	PRTG	ENSG00000166450
2226	0.0004	PSMC2	ENSG00000161057
2226	0.0004	USP39	ENSG00000168883
2226	0.0004	NTN1	ENSG00000065320
2226	0.0004	PLD4	ENSG00000166428
2226	0.0004	ATP6V0C	ENSG00000185883
2226	0.0004	SLC31A1	ENSG00000136868
2226	0.0004	HP	ENSG00000257017
2226	0.0004	NSUN3	ENSG00000178694
2226	0.0004	SCLY	ENSG00000132330
2226	0.0004	CCNE1	ENSG00000105173
2226	0.0004	FLVCR2	ENSG00000119686
2226	0.0004	DIO2	ENSG00000211448
2226	0.0004	LONP1	ENSG00000196365
2226	0.0004	PDHX	ENSG00000110435
2226	0.0004	TNFAIP3	ENSG00000118503
2226	0.0004	XYLB	ENSG00000093217
2226	0.0004	ERC2	ENSG00000187672
2226	0.0004	LSM1	ENSG00000175324
2226	0.0004	FZD9	ENSG00000188763
2226	0.0004	OGT	ENSG00000147162
2226	0.0004	ELAC2	ENSG00000006744
2226	0.0004	TSPAN12	ENSG00000106025
2226	0.0004	LRP2	ENSG00000081479
2226	0.0004	FRMD6	ENSG00000139926
2226	0.0004	PPARGC1B	ENSG00000155846
2226	0.0004	HCK	ENSG00000101336
2226	0.0004	TNFSF13B	ENSG00000102524
2226	0.0004	EFS	ENSG00000100842
2226	0.0004	TXNDC9	ENSG00000115514
2226	0.0004	TAOK1	ENSG00000160551
2226	0.0004	STX12	ENSG00000117758
2226	0.0004	COX11	ENSG00000166260
2226	0.0004	SRM	ENSG00000116649
2226	0.0004	TMED3	ENSG00000166557
2226	0.0004	TMEM30B	ENSG00000182107
2226	0.0004	ACOT8	ENSG00000101473
2226	0.0004	SULT2A1	ENSG00000105398
2226	0.0004	MMP9	ENSG00000100985
2226	0.0004	ITGB2	ENSG00000160255
2226	0.0004	HGS	ENSG00000185359
2226	0.0004	MTR	ENSG00000116984
2226	0.0004	CD4	ENSG00000010610
2226	0.0004	STARD4	ENSG00000164211
2226	0.0004	RALA	ENSG00000006451
2226	0.0004	PGS1	ENSG00000087157
2226	0.0004	CLU	ENSG00000120885
2226	0.0004	ICMT	ENSG00000116237
2226	0.0004	VPS16	ENSG00000215305
2226	0.0004	CDIPT	ENSG00000103502
2226	0.0004	UBE2N	ENSG00000177889
2226	0.0004	SULT1E1	ENSG00000109193
2226	0.0004	FCHO2	ENSG00000157107
2226	0.0004	LOX	ENSG00000113083
2226	0.0004	FCHO1	ENSG00000130475
2226	0.0004	ME1	ENSG00000065833
2226	0.0004	ME3	ENSG00000151376
2226	0.0004	ME2	ENSG00000082212
2226	0.0004	MAPK1IP1L	ENSG00000168175
2226	0.0004	USHBP1	ENSG00000130307
2226	0.0004	KIF5A	ENSG00000155980
2226	0.0004	WDR37	ENSG00000047056
2226	0.0004	RARS2	ENSG00000146282
2226	0.0004	DDX6	ENSG00000110367
2226	0.0004	PRKAA1	ENSG00000132356
2226	0.0004	EHHADH	ENSG00000113790
2226	0.0004	RHOT2	ENSG00000140983
2226	0.0004	TIMM23	ENSG00000138297
2226	0.0004	S100A6	ENSG00000197956
2226	0.0004	MTRR	ENSG00000124275
2226	0.0004	DCAF1	ENSG00000145041
2226	0.0004	LEPROTL1	ENSG00000104660
2226	0.0004	NTS	ENSG00000133636
2226	0.0004	RAB3A	ENSG00000105649
2226	0.0004	CLCN2	ENSG00000114859
2226	0.0004	SLC18A2	ENSG00000165646
2226	0.0004	CEACAM5	ENSG00000105388
2226	0.0004	GLRX	ENSG00000173221
2226	0.0004	SKIC3	ENSG00000198677
2226	0.0004	CA10	ENSG00000154975
2226	0.0004	DYRK1B	ENSG00000105204
2226	0.0004	FNTB	ENSG00000257365
2226	0.0004	MRPL12	ENSG00000262814
2226	0.0004	GZMH	ENSG00000100450
2226	0.0004	USP50	ENSG00000170236
2226	0.0004	TIMM8A	ENSG00000126953
2226	0.0004	DPYSL5	ENSG00000157851
2226	0.0004	PRKCZ	ENSG00000067606
2226	0.0004	ZBTB14	ENSG00000198081
2226	0.0004	MRAP2	ENSG00000135324
2226	0.0004	PSMC1	ENSG00000100764
2226	0.0004	PPM1G	ENSG00000115241
2226	0.0004	RGS6	ENSG00000182732
2226	0.0004	MST1R	ENSG00000164078
2226	0.0004	BHLHE40	ENSG00000134107
2226	0.0004	SLC6A1	ENSG00000157103
2226	0.0004	GOLGA3	ENSG00000090615
2226	0.0004	TFPI	ENSG00000003436
2226	0.0004	CYS1	ENSG00000205795
2226	0.0004	DERL1	ENSG00000136986
2226	0.0004	CYP4V2	ENSG00000145476
2226	0.0004	WNT5A	ENSG00000114251
2226	0.0004	FABP7	ENSG00000164434
2226	0.0004	TLR5	ENSG00000187554
2226	0.0004	IQGAP1	ENSG00000140575
2226	0.0004	LRP8	ENSG00000157193
2226	0.0004	IQGAP3	ENSG00000183856
2226	0.0004	TRAPPC1	ENSG00000170043
2226	0.0004	DUSP1	ENSG00000120129
2226	0.0004	PIGK	ENSG00000142892
2226	0.0004	SCARF1	ENSG00000074660
2226	0.0004	ST3GAL1	ENSG00000008513
2226	0.0004	YIPF1	ENSG00000058799
2226	0.0004	LONP2	ENSG00000102910
2226	0.0004	EWSR1	ENSG00000182944
2226	0.0004	ETNPPL	ENSG00000164089
2226	0.0004	XRCC6	ENSG00000196419
2226	0.0004	NAT8L	ENSG00000185818
2226	0.0004	PAPPA	ENSG00000182752
2226	0.0004	SERPINB9	ENSG00000170542
2226	0.0004	UPP1	ENSG00000183696
2226	0.0004	KRT16	ENSG00000186832
2226	0.0004	NLK	ENSG00000087095
2226	0.0004	KDM4A	ENSG00000066135
2226	0.0004	SLC4A7	ENSG00000033867
2226	0.0004	PSTK	ENSG00000179988
2226	0.0004	ATP1B2	ENSG00000129244
2226	0.0004	PHOSPHO1	ENSG00000173868
2226	0.0004	UFL1	ENSG00000014123
2226	0.0004	TRAPPC5	ENSG00000181029
2226	0.0004	NDUFA8	ENSG00000119421
2226	0.0004	CLDN7	ENSG00000181885
2226	0.0004	GMDS	ENSG00000112699
2226	0.0004	IGHM	ENSG00000211899
2226	0.0004	RFC3	ENSG00000133119
2226	0.0004	GYPB	ENSG00000250361
2226	0.0004	TRAPPC2	ENSG00000196459
2226	0.0004	COX17	ENSG00000138495
2226	0.0004	PLCD1	ENSG00000187091
2226	0.0004	CD47	ENSG00000196776
2226	0.0004	PISD	ENSG00000241878
2226	0.0004	PDE1A	ENSG00000115252
2226	0.0004	ACSL1	ENSG00000151726
2226	0.0004	TTC7B	ENSG00000165914
2226	0.0004	ACSBG1	ENSG00000103740
2226	0.0004	UNG	ENSG00000076248
2226	0.0004	EIF4G1	ENSG00000114867
2226	0.0004	TP53BP1	ENSG00000067369
2226	0.0004	H2AC20	ENSG00000184260
2226	0.0004	PYGB	ENSG00000100994
2226	0.0004	RPP30	ENSG00000148688
2226	0.0004	PINK1	ENSG00000158828
2226	0.0004	GOPC	ENSG00000047932
2226	0.0004	PIP5K1A	ENSG00000143398
2226	0.0004	H2AX	ENSG00000188486
2226	0.0004	CLIC2	ENSG00000155962
2226	0.0004	YWHAQ	ENSG00000134308
2226	0.0004	MRPL1	ENSG00000169288
2226	0.0004	LYZ	ENSG00000090382
2226	0.0004	OGDH	ENSG00000105953
2226	0.0004	JMJD7-PLA2G4B	ENSG00000168970
2226	0.0004	CUL1	ENSG00000055130
2226	0.0004	SREBF2	ENSG00000198911
2226	0.0004	MTMR10	ENSG00000166912
2226	0.0004	SEPTIN4	ENSG00000108387
2226	0.0004	MAOA	ENSG00000189221
2226	0.0004	ALG5	ENSG00000120697
2226	0.0004	GATA4	ENSG00000136574
2226	0.0004	NECTIN2	ENSG00000130202
2226	0.0004	RIT1	ENSG00000143622
2226	0.0004	PRKAR2A	ENSG00000114302
2226	0.0004	ODC1	ENSG00000115758
2226	0.0004	PRKAR1A	ENSG00000108946
2226	0.0004	PRKAR1B	ENSG00000188191
2226	0.0004	PRKAR2B	ENSG00000005249
2226	0.0004	KIF5B	ENSG00000170759
2226	0.0004	DOLPP1	ENSG00000167130
2226	0.0004	PURB	ENSG00000146676
2226	0.0004	FTH1	ENSG00000167996
2226	0.0004	PMM1	ENSG00000100417
2226	0.0004	CCKAR	ENSG00000163394
2226	0.0004	SELT	ENSG00000198843
2226	0.0004	CAT	ENSG00000121691
2226	0.0004	MIS12	ENSG00000167842
2226	0.0004	DAB2	ENSG00000153071
2226	0.0004	TSPO	ENSG00000100300
2226	0.0004	NPL	ENSG00000135838
2226	0.0004	MAOB	ENSG00000069535
2226	0.0004	ZWINT	ENSG00000122952
2226	0.0004	GDAP1	ENSG00000104381
2226	0.0004	CCBE1	ENSG00000183287
2226	0.0004	FAT4	ENSG00000196159
2226	0.0004	CNBD2	ENSG00000149646
2226	0.0004	GFI1	ENSG00000162676
2226	0.0004	CBX5	ENSG00000094916
2226	0.0004	ALOX15	ENSG00000161905
2226	0.0004	DCAF8	ENSG00000132716
2226	0.0004	HS3ST3B1	ENSG00000125430
2226	0.0004	AP1G1	ENSG00000166747
2226	0.0004	RARS1	ENSG00000113643
2226	0.0004	TRPC5	ENSG00000072315
2226	0.0004	OAT	ENSG00000065154
2226	0.0004	RPP38	ENSG00000152464
2226	0.0004	INPP4A	ENSG00000040933
2226	0.0004	GFM1	ENSG00000168827
2226	0.0004	ZNF236	ENSG00000130856
2226	0.0004	ETNK2	ENSG00000143845
2226	0.0004	ACE2	ENSG00000130234
2226	0.0004	TPRG1L	ENSG00000158109
2226	0.0004	INPP4B	ENSG00000109452
2226	0.0004	CRBN	ENSG00000113851
2226	0.0004	MYBPC1	ENSG00000196091
2226	0.0004	GBA2	ENSG00000070610
2226	0.0004	WNK1	ENSG00000060237
2226	0.0004	SLC31A2	ENSG00000136867
2226	0.0004	ETNK1	ENSG00000139163
2226	0.0004	MBTPS1	ENSG00000140943
2226	0.0004	IRF2	ENSG00000168310
2226	0.0004	MTMR8	ENSG00000102043
2226	0.0004	PI4K2B	ENSG00000038210
2226	0.0004	EYA2	ENSG00000064655
2226	0.0004	RNASE11	ENSG00000173464
2226	0.0004	MYO1C	ENSG00000197879
2226	0.0004	HIVEP1	ENSG00000095951
2226	0.0004	ATF6	ENSG00000118217
2226	0.0004	MYO1E	ENSG00000157483
2226	0.0004	PRKD1	ENSG00000184304
2226	0.0004	SLC30A7	ENSG00000162695
2226	0.0004	DIABLO	ENSG00000184047
2226	0.0004	CRYZL1	ENSG00000205758
2226	0.0004	RAP2A	ENSG00000125249
2226	0.0004	RAP2B	ENSG00000181467
2226	0.0004	SLC30A6	ENSG00000152683
2226	0.0004	ADAMTS5	ENSG00000154736
2226	0.0004	GPNMB	ENSG00000136235
2226	0.0004	POFUT2	ENSG00000186866
2226	0.0004	GPD2	ENSG00000115159
2226	0.0004	WDR19	ENSG00000157796
2226	0.0004	MMAB	ENSG00000139428
2226	0.0004	SREBF1	ENSG00000072310
2226	0.0004	NEU4	ENSG00000204099
2226	0.0004	RAP2C	ENSG00000123728
2226	0.0004	CRK	ENSG00000167193
2226	0.0004	BCL2	ENSG00000171791
2226	0.0004	CFP	ENSG00000126759
2226	0.0004	GPX2	ENSG00000176153
2226	0.0004	EIF2B2	ENSG00000119718
2226	0.0004	PGK1	ENSG00000102144
2226	0.0004	PDSS1	ENSG00000148459
2226	0.0004	COX19	ENSG00000240230
2226	0.0004	COQ6	ENSG00000119723
2226	0.0004	NLRX1	ENSG00000160703
2226	0.0004	FBLIM1	ENSG00000162458
2226	0.0004	ACVR2A	ENSG00000121989
2226	0.0004	PDGFRB	ENSG00000113721
2226	0.0004	RNF8	ENSG00000112130
2226	0.0004	ACVR2B	ENSG00000114739
2226	0.0004	TRAPPC3L	ENSG00000173626
2226	0.0004	MRPL58	ENSG00000167862
2226	0.0004	MOCS3	ENSG00000124217
2226	0.0004	ADAMTSL1	ENSG00000178031
2226	0.0004	NCOA2	ENSG00000140396
2226	0.0004	ABCD2	ENSG00000173208
2226	0.0004	GLUD1	ENSG00000148672
2226	0.0004	TTC21B	ENSG00000123607
2226	0.0004	VARS2	ENSG00000137411
2226	0.0004	CCND2	ENSG00000118971
2226	0.0004	ALG10	ENSG00000139133
2226	0.0004	CHGA	ENSG00000100604
2226	0.0004	KSR1	ENSG00000141068
2226	0.0004	ALG10B	ENSG00000175548
2226	0.0004	CCT3	ENSG00000163468
2226	0.0004	SELK	ENSG00000113811
2226	0.0004	SLC30A2	ENSG00000158014
2226	0.0004	SCAP	ENSG00000114650
2226	0.0004	DACH2	ENSG00000126733
2226	0.0004	MMUT	ENSG00000146085
2226	0.0004	B3GLCT	ENSG00000187676
2226	0.0004	ADAMTSL4	ENSG00000143382
2226	0.0004	TBX1	ENSG00000184058
2226	0.0004	PLXNB3	ENSG00000198753
2226	0.0004	CHKA	ENSG00000110721
2226	0.0004	ABCA2	ENSG00000107331
2226	0.0004	GALNT2	ENSG00000143641
2226	0.0004	ULBP1	ENSG00000111981
2226	0.0004	TSPAN32	ENSG00000064201
2226	0.0004	TSPAN8	ENSG00000127324
2226	0.0004	GLUD2	ENSG00000182890
2226	0.0004	ICOSLG	ENSG00000160223
2226	0.0004	QRICH1	ENSG00000198218
2226	0.0004	ST8SIA1	ENSG00000111728
2226	0.0004	LY96	ENSG00000154589
2226	0.0004	DHCR24	ENSG00000116133
2226	0.0004	BCHE	ENSG00000114200
2226	0.0004	FKBP4	ENSG00000004478
2226	0.0004	ACLY	ENSG00000131473
2226	0.0004	IFT122	ENSG00000163913
2226	0.0004	CASP9	ENSG00000132906
2226	0.0004	RND1	ENSG00000172602
2226	0.0004	GPR173	ENSG00000184194
2226	0.0004	NLRC5	ENSG00000140853
2226	0.0004	SMCP	ENSG00000163206
2226	0.0004	ACAA2	ENSG00000167315
2226	0.0004	SLC26A7	ENSG00000147606
2226	0.0004	GAD1	ENSG00000128683
2226	0.0004	POP4	ENSG00000105171
2226	0.0004	ABI3	ENSG00000108798
2226	0.0004	COQ9	ENSG00000088682
2226	0.0004	VRK3	ENSG00000105053
2226	0.0004	HSPB6	ENSG00000004776
2226	0.0004	ITGAV	ENSG00000138448
2226	0.0004	JUNB	ENSG00000171223
2226	0.0004	SOD3	ENSG00000109610
2226	0.0004	B4GALNT1	ENSG00000135454
2226	0.0004	ACBD3	ENSG00000182827
2226	0.0004	CTBP2	ENSG00000175029
2226	0.0004	CD8A	ENSG00000153563
2226	0.0004	PKD2L1	ENSG00000107593
2226	0.0004	PTPN22	ENSG00000134242
2226	0.0004	CACUL1	ENSG00000151893
2226	0.0004	SLIT2	ENSG00000145147
2226	0.0004	SLIT1	ENSG00000187122
2226	0.0004	DDB1	ENSG00000167986
2226	0.0004	CEPT1	ENSG00000134255
2226	0.0004	FOSL1	ENSG00000175592
2226	0.0004	GABPA	ENSG00000154727
2226	0.0004	GALK2	ENSG00000156958
2226	0.0004	SLIT3	ENSG00000184347
2226	0.0004	CASP10	ENSG00000003400
2226	0.0004	COQ5	ENSG00000110871
2226	0.0004	PTPRN	ENSG00000054356
2226	0.0004	ZNF469	ENSG00000225614
2226	0.0004	TMEM97	ENSG00000109084
2226	0.0004	CHMP2B	ENSG00000083937
2226	0.0004	ITGAM	ENSG00000169896
2226	0.0004	KSR2	ENSG00000171435
2226	0.0004	RLIM	ENSG00000131263
2226	0.0004	EDN1	ENSG00000078401
2226	0.0004	ADM2	ENSG00000128165
2226	0.0004	JUND	ENSG00000130522
2226	0.0004	LECT2	ENSG00000145826
2226	0.0004	METRNL	ENSG00000176845
2226	0.0004	SCARA5	ENSG00000168079
2226	0.0004	N6AMT1	ENSG00000156239
2226	0.0004	RP11-178H8.3	ENSG00000255515
2226	0.0004	HEMK1	ENSG00000114735
2226	0.0004	MTMR6	ENSG00000139505
2226	0.0004	BMPR2	ENSG00000204217
2226	0.0004	OSBPL5	ENSG00000021762
2226	0.0004	COQ4	ENSG00000167113
2226	0.0004	TSPYL2	ENSG00000184205
2226	0.0004	RAE1	ENSG00000101146
2226	0.0004	KPNB1	ENSG00000108424
2226	0.0004	FUS	ENSG00000089280
2226	0.0004	ICAM4	ENSG00000105371
2226	0.0004	BMPR1B	ENSG00000138696
2226	0.0004	ITGAX	ENSG00000140678
2226	0.0004	IFT43	ENSG00000119650
2226	0.0004	CIBAR1	ENSG00000188343
2226	0.0004	UBE2D3	ENSG00000109332
2226	0.0004	CD55	ENSG00000196352
2226	0.0004	TNIP3	ENSG00000050730
2226	0.0004	E2F3	ENSG00000112242
2226	0.0004	TAT	ENSG00000198650
2226	0.0004	SOX14	ENSG00000168875
2226	0.0004	PIGO	ENSG00000165282
2226	0.0004	PIGV	ENSG00000060642
2226	0.0004	GPBAR1	ENSG00000179921
2226	0.0004	RAB1A	ENSG00000138069
2226	0.0004	NAGS	ENSG00000161653
2226	0.0004	CPLX2	ENSG00000145920
2226	0.0004	GJB4	ENSG00000189433
2226	0.0004	TMC7	ENSG00000170537
2226	0.0004	WDR47	ENSG00000085433
2226	0.0004	CDKN2B	ENSG00000147883
2226	0.0004	GPD1L	ENSG00000152642
2226	0.0004	GPM6A	ENSG00000150625
2226	0.0004	ACADS	ENSG00000122971
2226	0.0004	RPP25	ENSG00000178718
2226	0.0004	LDB1	ENSG00000198728
2226	0.0004	RNF41	ENSG00000181852
2226	0.0004	POP5	ENSG00000167272
2226	0.0004	SELENOW	ENSG00000178980
2226	0.0004	FOXA1	ENSG00000129514
2226	0.0004	VDAC1	ENSG00000213585
2226	0.0004	COQ3	ENSG00000132423
2226	0.0004	WSB2	ENSG00000176871
2226	0.0004	SLC30A3	ENSG00000115194
2226	0.0004	AZIN1	ENSG00000155096
2226	0.0004	TRAF3	ENSG00000131323
2226	0.0004	EGR4	ENSG00000135625
2226	0.0004	SYT14	ENSG00000143469
2226	0.0004	SOX18	ENSG00000203883
2226	0.0004	PLCB4	ENSG00000101333
2226	0.0004	CRYBB2	ENSG00000244752
2226	0.0004	FOXA2	ENSG00000125798
2226	0.0004	SELO	ENSG00000073169
2226	0.0004	UGGT1	ENSG00000136731
2226	0.0004	TMEM138	ENSG00000149483
2226	0.0004	TRH	ENSG00000170893
2226	0.0004	GJC2	ENSG00000198835
2226	0.0004	CPS1	ENSG00000021826
2226	0.0004	SIX3	ENSG00000138083
