rank	score	gene_symbol	gene_identifier
4460	0.0003	PGP	ENSG00000184207
4460	0.0003	TCF7L2	ENSG00000148737
4460	0.0003	MEMO1	ENSG00000162959
4460	0.0003	RARG	ENSG00000172819
4460	0.0003	PTPN4	ENSG00000088179
4460	0.0003	SLC9A2	ENSG00000115616
4460	0.0003	TLL1	ENSG00000038295
4460	0.0003	COX4I2	ENSG00000131055
4460	0.0003	GCSH	ENSG00000140905
4460	0.0003	PCOLCE2	ENSG00000163710
4460	0.0003	IGF2BP2	ENSG00000073792
4460	0.0003	RDH5	ENSG00000135437
4460	0.0003	MRPS26	ENSG00000125901
4460	0.0003	CNTN4	ENSG00000144619
4460	0.0003	SCN4B	ENSG00000177098
4460	0.0003	A1CF	ENSG00000148584
4460	0.0003	CDKAL1	ENSG00000145996
4460	0.0003	SCNN1A	ENSG00000111319
4460	0.0003	SLBP	ENSG00000163950
4460	0.0003	QRSL1	ENSG00000130348
4460	0.0003	PKD1	ENSG00000008710
4460	0.0003	MMP24	ENSG00000125966
4460	0.0003	EME1	ENSG00000154920
4460	0.0003	DECR1	ENSG00000104325
4460	0.0003	RAD1	ENSG00000113456
4460	0.0003	TLE2	ENSG00000065717
4460	0.0003	CACYBP	ENSG00000116161
4460	0.0003	SPIRE1	ENSG00000134278
4460	0.0003	LGALS3	ENSG00000131981
4460	0.0003	NEDD8	ENSG00000129559
4460	0.0003	ADSS2	ENSG00000035687
4460	0.0003	SLC30A8	ENSG00000164756
4460	0.0003	GATM	ENSG00000171766
4460	0.0003	UBE2E1	ENSG00000170142
4460	0.0003	APEX1	ENSG00000100823
4460	0.0003	USP13	ENSG00000058056
4460	0.0003	MAP3K5	ENSG00000197442
4460	0.0003	AP1G2	ENSG00000213983
4460	0.0003	SLC1A1	ENSG00000106688
4460	0.0003	ACVR2B	ENSG00000114739
4460	0.0003	AP2B1	ENSG00000006125
4460	0.0003	NKX2-6	ENSG00000180053
4460	0.0003	SNRPF	ENSG00000139343
4460	0.0003	SNRPG	ENSG00000143977
4460	0.0003	RCOR3	ENSG00000117625
4460	0.0003	SNRNP200	ENSG00000144028
4460	0.0003	LIG3	ENSG00000005156
4460	0.0003	PAGR1	ENSG00000185928
4460	0.0003	LRRC3B	ENSG00000179796
4460	0.0003	ADSS1	ENSG00000185100
4460	0.0003	UBA3	ENSG00000144744
4460	0.0003	IDH2	ENSG00000182054
4460	0.0003	BARX2	ENSG00000043039
4460	0.0003	ALAS1	ENSG00000023330
4460	0.0003	AGXT2	ENSG00000113492
4460	0.0003	AP1M1	ENSG00000072958
4460	0.0003	IDH3A	ENSG00000166411
4460	0.0003	IRF9	ENSG00000213928
4460	0.0003	RP11-468E2.4	ENSG00000259529
4460	0.0003	ALAS2	ENSG00000158578
4460	0.0003	KLC2	ENSG00000174996
4460	0.0003	TOP1MT	ENSG00000184428
4460	0.0003	ENAM	ENSG00000132464
4460	0.0003	NCBP2	ENSG00000114503
4460	0.0003	MAP3K11	ENSG00000173327
4460	0.0003	SGSM3	ENSG00000100359
4460	0.0003	SEMA4G	ENSG00000095539
4460	0.0003	FABP3	ENSG00000121769
4460	0.0003	IL1B	ENSG00000125538
4460	0.0003	ACY3	ENSG00000132744
4460	0.0003	TREML1	ENSG00000161911
4460	0.0003	KYAT1	ENSG00000171097
4460	0.0003	STX5	ENSG00000162236
4460	0.0003	MAP3K1	ENSG00000095015
4460	0.0003	AP1M2	ENSG00000129354
4460	0.0003	MEOX1	ENSG00000005102
4460	0.0003	SLC5A11	ENSG00000158865
4460	0.0003	GABRG3	ENSG00000182256
4460	0.0003	LMBRD1	ENSG00000168216
4460	0.0003	NPY	ENSG00000122585
4460	0.0003	WAS	ENSG00000015285
4460	0.0003	GCAT	ENSG00000100116
4460	0.0003	YPEL5	ENSG00000119801
4460	0.0003	FKBP1A	ENSG00000088832
4460	0.0003	CCNT1	ENSG00000129315
4460	0.0003	HSD17B12	ENSG00000149084
4460	0.0003	RAC2	ENSG00000128340
4460	0.0003	ATP8B1	ENSG00000081923
4460	0.0003	B3GNT3	ENSG00000179913
4460	0.0003	CAMSAP2	ENSG00000118200
4460	0.0003	SEMA4F	ENSG00000135622
4460	0.0003	IMPA2	ENSG00000141401
4460	0.0003	HMGCR	ENSG00000113161
4460	0.0003	B3GAT1	ENSG00000109956
4460	0.0003	PDE6A	ENSG00000132915
4460	0.0003	B3GALT2	ENSG00000162630
4460	0.0003	QRFP	ENSG00000188710
4460	0.0003	BCAP29	ENSG00000075790
4460	0.0003	AADAT	ENSG00000109576
4460	0.0003	ST3GAL6	ENSG00000064225
4460	0.0003	IMPA1	ENSG00000133731
4460	0.0003	MYO15A	ENSG00000091536
4460	0.0003	CPOX	ENSG00000080819
4460	0.0003	SHISA2	ENSG00000180730
4460	0.0003	CYP7A1	ENSG00000167910
4460	0.0003	POLR1B	ENSG00000125630
4460	0.0003	PANK1	ENSG00000152782
4460	0.0003	SRSF1	ENSG00000136450
4460	0.0003	PTK2B	ENSG00000120899
4460	0.0003	CHMP4A	ENSG00000254505
4460	0.0003	PSMD2	ENSG00000175166
4460	0.0003	SYVN1	ENSG00000162298
4460	0.0003	AMBN	ENSG00000178522
4460	0.0003	FBXW10B	ENSG00000241322
4460	0.0003	SLX4IP	ENSG00000149346
4460	0.0003	ATOX1	ENSG00000177556
4460	0.0003	TREML2	ENSG00000112195
4460	0.0003	SEMA4B	ENSG00000185033
4460	0.0003	AWAT2	ENSG00000147160
4460	0.0003	B3GNT4	ENSG00000176383
4460	0.0003	BSN	ENSG00000164061
4460	0.0003	RETSAT	ENSG00000042445
4460	0.0003	CXCL14	ENSG00000145824
4460	0.0003	TERF2IP	ENSG00000166848
4460	0.0003	TERF2	ENSG00000132604
4460	0.0003	TNFRSF1B	ENSG00000028137
4460	0.0003	CEBPD	ENSG00000221869
4460	0.0003	GAPDH	ENSG00000111640
4460	0.0003	MAPK1IP1L	ENSG00000168175
4460	0.0003	NCL	ENSG00000115053
4460	0.0003	HEY2	ENSG00000135547
4460	0.0003	PIPOX	ENSG00000179761
4460	0.0003	FGF3	ENSG00000186895
4460	0.0003	GAST	ENSG00000184502
4460	0.0003	ILK	ENSG00000166333
4460	0.0003	SRSF6	ENSG00000124193
4460	0.0003	MEPE	ENSG00000152595
4460	0.0003	SRSF4	ENSG00000116350
4460	0.0003	RNASEH1	ENSG00000171865
4460	0.0003	TTR	ENSG00000118271
4460	0.0003	CNTN6	ENSG00000134115
4460	0.0003	TNPO1	ENSG00000083312
4460	0.0003	PRPF40A	ENSG00000196504
4460	0.0003	ABHD6	ENSG00000163686
4460	0.0003	INHBA	ENSG00000122641
4460	0.0003	GALNT4	ENSG00000257594
4460	0.0003	IDO2	ENSG00000188676
4460	0.0003	PCK1	ENSG00000124253
4460	0.0003	GTPBP4	ENSG00000107937
4460	0.0003	VPS36	ENSG00000136100
4460	0.0003	WAPL	ENSG00000062650
4460	0.0003	BCO1	ENSG00000135697
4460	0.0003	EEF1E1	ENSG00000124802
4460	0.0003	CHST13	ENSG00000180767
4460	0.0003	GNPDA2	ENSG00000163281
4460	0.0003	IDO1	ENSG00000131203
4460	0.0003	MTR	ENSG00000116984
4460	0.0003	ANAPC11	ENSG00000141552
4460	0.0003	YPEL4	ENSG00000166793
4460	0.0003	CSAD	ENSG00000139631
4460	0.0003	SGPP2	ENSG00000163082
4460	0.0003	GALNT8	ENSG00000130035
4460	0.0003	TNFRSF8	ENSG00000120949
4460	0.0003	RASA1	ENSG00000145715
4460	0.0003	AXL	ENSG00000167601
4460	0.0003	CNTN5	ENSG00000149972
4460	0.0003	HEXIM1	ENSG00000186834
4460	0.0003	SGPP1	ENSG00000126821
4460	0.0003	RPN2	ENSG00000118705
4460	0.0003	PEX11G	ENSG00000104883
4460	0.0003	RICTOR	ENSG00000164327
4460	0.0003	PDE6C	ENSG00000095464
4460	0.0003	NCSTN	ENSG00000162736
4460	0.0003	CIAO1	ENSG00000144021
4460	0.0003	PABPC1	ENSG00000070756
4460	0.0003	DPY30	ENSG00000162961
4460	0.0003	RBPJL	ENSG00000124232
4460	0.0003	CHST12	ENSG00000136213
4460	0.0003	BHMT	ENSG00000145692
4460	0.0003	NTF3	ENSG00000185652
4460	0.0003	SEC16B	ENSG00000120341
4460	0.0003	INPP1	ENSG00000151689
4460	0.0003	PVALB	ENSG00000100362
4460	0.0003	SLC9A5	ENSG00000135740
4460	0.0003	PNPLA4	ENSG00000006757
4460	0.0003	CSGALNACT2	ENSG00000169826
4460	0.0003	MVD	ENSG00000167508
4460	0.0003	PLCB2	ENSG00000137841
4460	0.0003	FGF4	ENSG00000075388
4460	0.0003	PLCB3	ENSG00000149782
4460	0.0003	HSPA2	ENSG00000126803
4460	0.0003	FOXO3	ENSG00000118689
4460	0.0003	PBX3	ENSG00000167081
4460	0.0003	PIGZ	ENSG00000119227
4460	0.0003	GTF2F2	ENSG00000188342
4460	0.0003	MTERF3	ENSG00000156469
4460	0.0003	CIAPIN1	ENSG00000005194
4460	0.0003	TUBA4A	ENSG00000127824
4460	0.0003	AP5B1	ENSG00000254470
4460	0.0003	GBGT1	ENSG00000148288
4460	0.0003	CER1	ENSG00000147869
4460	0.0003	FUT4	ENSG00000196371
4460	0.0003	PLCD3	ENSG00000161714
4460	0.0003	KYAT3	ENSG00000137944
4460	0.0003	CHRDL1	ENSG00000101938
4460	0.0003	AP5S1	ENSG00000125843
4460	0.0003	PBX4	ENSG00000105717
4460	0.0003	PLCD1	ENSG00000187091
4460	0.0003	PLCD4	ENSG00000115556
4460	0.0003	ACTR6	ENSG00000075089
4460	0.0003	PLCZ1	ENSG00000139151
4460	0.0003	MPI	ENSG00000178802
4460	0.0003	KCTD15	ENSG00000153885
4460	0.0003	CPSF4	ENSG00000160917
4460	0.0003	MUC1	ENSG00000185499
4460	0.0003	YARS2	ENSG00000139131
4460	0.0003	CNR2	ENSG00000188822
4460	0.0003	PICK1	ENSG00000100151
4460	0.0003	EIF5	ENSG00000100664
4460	0.0003	ACLY	ENSG00000131473
4460	0.0003	PLPP3	ENSG00000162407
4460	0.0003	DEGS2	ENSG00000168350
4460	0.0003	SNF8	ENSG00000159210
4460	0.0003	POMC	ENSG00000115138
4460	0.0003	IPO5	ENSG00000065150
4460	0.0003	SMARCA5	ENSG00000153147
4460	0.0003	PMAIP1	ENSG00000141682
4460	0.0003	SMARCD3	ENSG00000082014
4460	0.0003	MED13	ENSG00000108510
4460	0.0003	TNFRSF11B	ENSG00000164761
4460	0.0003	FLRT3	ENSG00000125848
4460	0.0003	CNTN3	ENSG00000113805
4460	0.0003	NDOR1	ENSG00000188566
4460	0.0003	LARS2	ENSG00000011376
4460	0.0003	AP3D1	ENSG00000065000
4460	0.0003	FUT1	ENSG00000174951
4460	0.0003	PLPP1	ENSG00000067113
4460	0.0003	HOXC9	ENSG00000180806
4460	0.0003	FMN2	ENSG00000155816
4460	0.0003	SMPD2	ENSG00000135587
4460	0.0003	AP3S1	ENSG00000177879
4460	0.0003	B4GALT3	ENSG00000158850
4460	0.0003	PRKRA	ENSG00000180228
4460	0.0003	GFI1	ENSG00000162676
4460	0.0003	CHST7	ENSG00000147119
4460	0.0003	SCNN1B	ENSG00000168447
4460	0.0003	PSMC5	ENSG00000087191
4460	0.0003	SOAT1	ENSG00000057252
4460	0.0003	GCLM	ENSG00000023909
4460	0.0003	TUBA1C	ENSG00000167553
4460	0.0003	FUT9	ENSG00000172461
4460	0.0003	CEL	ENSG00000170835
4460	0.0003	GCNT2	ENSG00000111846
4460	0.0003	CEP131	ENSG00000141577
4460	0.0003	PLPP2	ENSG00000141934
4460	0.0003	PAX3	ENSG00000135903
4460	0.0003	MAT1A	ENSG00000151224
4460	0.0003	SCN5A	ENSG00000183873
4460	0.0003	TUBA1B	ENSG00000123416
4460	0.0003	RABEP1	ENSG00000029725
4460	0.0003	HAT1	ENSG00000128708
4460	0.0003	PMVK	ENSG00000163344
4460	0.0003	NBL1	ENSG00000158747
4460	0.0003	SOAT2	ENSG00000167780
4460	0.0003	SYS1	ENSG00000204070
4460	0.0003	SNX1	ENSG00000028528
4460	0.0003	NXF1	ENSG00000162231
4460	0.0003	WNT7B	ENSG00000188064
4460	0.0003	B4GALT4	ENSG00000121578
4460	0.0003	LZTFL1	ENSG00000163818
4460	0.0003	TRAF5	ENSG00000082512
4460	0.0003	CBR1	ENSG00000159228
4460	0.0003	DACH1	ENSG00000165659
4460	0.0003	ZNF683	ENSG00000176083
4460	0.0003	KIF4A	ENSG00000090889
4460	0.0003	TUSC3	ENSG00000104723
4460	0.0003	CIAO2B	ENSG00000166595
4460	0.0003	OGG1	ENSG00000114026
4460	0.0003	ESS2	ENSG00000100056
4460	0.0003	PSPC1	ENSG00000121390
4460	0.0003	AP5M1	ENSG00000053770
4460	0.0003	VASP	ENSG00000125753
4460	0.0003	SENP3	ENSG00000161956
4460	0.0003	CUL4A	ENSG00000139842
4460	0.0003	MZF1	ENSG00000099326
4460	0.0003	RCAN2	ENSG00000172348
4460	0.0003	NTRK3	ENSG00000140538
4460	0.0003	ZSCAN1	ENSG00000152467
4460	0.0003	EIF4A1	ENSG00000161960
4460	0.0003	RIMS2	ENSG00000176406
4460	0.0003	MAU2	ENSG00000129933
4460	0.0003	CLRN1	ENSG00000163646
4460	0.0003	RBMX2	ENSG00000134597
4460	0.0003	PWP2	ENSG00000241945
4460	0.0003	PELP1	ENSG00000141456
4460	0.0003	GNA13	ENSG00000120063
4460	0.0003	CCNT2	ENSG00000082258
4460	0.0003	TUBB1	ENSG00000101162
4460	0.0003	HOXC13	ENSG00000123364
4460	0.0003	CERK	ENSG00000100422
4460	0.0003	ZBTB7A	ENSG00000178951
4460	0.0003	GREM2	ENSG00000180875
4460	0.0003	GALNT1	ENSG00000141429
4460	0.0003	FUT3	ENSG00000171124
4460	0.0003	UBA1	ENSG00000130985
4460	0.0003	ATP6V0A4	ENSG00000105929
4460	0.0003	GALNT3	ENSG00000115339
4460	0.0003	CAT	ENSG00000121691
4460	0.0003	TEX10	ENSG00000136891
4460	0.0003	MTHFD2	ENSG00000065911
4460	0.0003	GNA12	ENSG00000146535
4460	0.0003	YPEL2	ENSG00000175155
4460	0.0003	MRM2	ENSG00000122687
4460	0.0003	EIF4A2	ENSG00000156976
4460	0.0003	NFYB	ENSG00000120837
4460	0.0003	MTHFD2L	ENSG00000163738
4460	0.0003	IPO4	ENSG00000196497
4460	0.0003	NFYA	ENSG00000001167
4460	0.0003	SNX4	ENSG00000114520
4460	0.0003	STAG3	ENSG00000066923
4460	0.0003	LASP1	ENSG00000002834
4460	0.0003	MAT2A	ENSG00000168906
4460	0.0003	SGMS2	ENSG00000164023
4460	0.0003	GPC5	ENSG00000179399
4460	0.0003	CYP46A1	ENSG00000036530
4460	0.0003	FTCD	ENSG00000160282
4460	0.0003	FUT6	ENSG00000156413
4460	0.0003	TBCA	ENSG00000171530
4460	0.0003	GOSR1	ENSG00000108587
4460	0.0003	SLC5A1	ENSG00000100170
4460	0.0003	FAH	ENSG00000103876
4460	0.0003	AP1S1	ENSG00000106367
4460	0.0003	KPNA5	ENSG00000196911
4460	0.0003	BCL2L1	ENSG00000171552
4460	0.0003	VGLL2	ENSG00000170162
4460	0.0003	RAPGEF4	ENSG00000091428
4460	0.0003	KLHL1	ENSG00000150361
4460	0.0003	FUT5	ENSG00000130383
4460	0.0003	KRT71	ENSG00000139648
4460	0.0003	CDC27	ENSG00000004897
4460	0.0003	LSM4	ENSG00000130520
4460	0.0003	SCN10A	ENSG00000185313
4460	0.0003	AP2S1	ENSG00000042753
4460	0.0003	AMT	ENSG00000145020
4460	0.0003	SRSF5	ENSG00000100650
4460	0.0003	ANPEP	ENSG00000166825
4460	0.0003	CDH5	ENSG00000179776
4460	0.0003	FGF5	ENSG00000138675
4460	0.0003	TBCB	ENSG00000105254
4460	0.0003	MIOX	ENSG00000100253
4460	0.0003	FDPS	ENSG00000160752
4460	0.0003	KLC4	ENSG00000137171
4460	0.0003	TLR7	ENSG00000196664
4460	0.0003	FEN1	ENSG00000168496
4460	0.0003	POLR2F	ENSG00000100142
4460	0.0003	RHD	ENSG00000187010
4460	0.0003	DHFR2	ENSG00000178700
4460	0.0003	POLR2H	ENSG00000163882
4460	0.0003	GRIK1	ENSG00000171189
4460	0.0003	POLR2E	ENSG00000099817
4460	0.0003	CCDC43	ENSG00000180329
4460	0.0003	ACTR1A	ENSG00000138107
4460	0.0003	SETDB1	ENSG00000143379
4460	0.0003	MYO9B	ENSG00000099331
4460	0.0003	GATA3	ENSG00000107485
4460	0.0003	POLR2L	ENSG00000177700
4460	0.0003	POLR2K	ENSG00000147669
4460	0.0003	TLR8	ENSG00000101916
4460	0.0003	PIH1D2	ENSG00000150773
4460	0.0003	TBCC	ENSG00000124659
4460	0.0003	PJVK	ENSG00000204311
4460	0.0003	DDX42	ENSG00000198231
4460	0.0003	AFTPH	ENSG00000119844
4460	0.0003	SGMS1	ENSG00000198964
4460	0.0003	DIAPH3	ENSG00000139734
4460	0.0003	DACH2	ENSG00000126733
4460	0.0003	TNPO3	ENSG00000064419
4460	0.0003	KCNC2	ENSG00000166006
4460	0.0003	NFATC1	ENSG00000131196
4460	0.0003	SNX6	ENSG00000129515
4460	0.0003	DCAF11	ENSG00000100897
4460	0.0003	AP3S2	ENSG00000157823
4460	0.0003	ADAM10	ENSG00000137845
4460	0.0003	ARL1	ENSG00000120805
4460	0.0003	TNK2	ENSG00000061938
4460	0.0003	CTNNBIP1	ENSG00000178585
4460	0.0003	PRMT1	ENSG00000126457
4460	0.0003	PDZD2	ENSG00000133401
4460	0.0003	PRPF8	ENSG00000174231
4460	0.0003	RCE1	ENSG00000173653
4460	0.0003	SMG1	ENSG00000157106
4460	0.0003	ACTR1B	ENSG00000115073
4460	0.0003	WNT2	ENSG00000105989
4460	0.0003	RBP1	ENSG00000114115
4460	0.0003	ACSS1	ENSG00000154930
4460	0.0003	MYL12A	ENSG00000101608
4460	0.0003	KBTBD11	ENSG00000176595
4460	0.0003	PRELP	ENSG00000188783
4460	0.0003	PPP3CB	ENSG00000107758
4460	0.0003	CARD10	ENSG00000100065
4460	0.0003	YPEL1	ENSG00000100027
4460	0.0003	COPG1	ENSG00000181789
4460	0.0003	CARD14	ENSG00000141527
4460	0.0003	MAD2L1	ENSG00000164109
4460	0.0003	ABCA4	ENSG00000198691
4460	0.0003	UBE2F	ENSG00000184182
4460	0.0003	ISG15	ENSG00000187608
4460	0.0003	RIPK1	ENSG00000137275
4460	0.0003	NETO2	ENSG00000171208
4460	0.0003	DDX10	ENSG00000178105
4460	0.0003	PRMT8	ENSG00000111218
4460	0.0003	OGN	ENSG00000106809
4460	0.0003	HK3	ENSG00000160883
4460	0.0003	LZTS1	ENSG00000061337
4460	0.0003	UNC93B1	ENSG00000110057
4460	0.0003	CPT1A	ENSG00000110090
4460	0.0003	ZCRB1	ENSG00000139168
4460	0.0003	MSI2	ENSG00000153944
4460	0.0003	DOC2A	ENSG00000149927
4460	0.0003	HKDC1	ENSG00000156510
4460	0.0003	ACVR2A	ENSG00000121989
4460	0.0003	LUM	ENSG00000139329
4460	0.0003	FAAP24	ENSG00000131944
4460	0.0003	DCTN6	ENSG00000104671
4460	0.0003	PPP1R13B	ENSG00000088808
4460	0.0003	SDC1	ENSG00000115884
4460	0.0003	MCRS1	ENSG00000187778
4460	0.0003	IL9R	ENSG00000124334
4460	0.0003	NRL	ENSG00000129535
4460	0.0003	PRR5	ENSG00000186654
4460	0.0003	FMOD	ENSG00000122176
4460	0.0003	SPHK2	ENSG00000063176
4460	0.0003	KERA	ENSG00000139330
4460	0.0003	CPEB1	ENSG00000214575
4460	0.0003	ZNF496	ENSG00000162714
4460	0.0003	SDC2	ENSG00000169439
4460	0.0003	OMD	ENSG00000127083
4460	0.0003	SEC23IP	ENSG00000107651
4460	0.0003	SDC4	ENSG00000124145
4460	0.0003	ACSS2	ENSG00000131069
4460	0.0003	TNFRSF1A	ENSG00000067182
4460	0.0003	UTY	ENSG00000183878
4460	0.0003	PER1	ENSG00000179094
4460	0.0003	ROCK1	ENSG00000067900
4460	0.0003	UBL5	ENSG00000198258
4460	0.0003	PRR5L	ENSG00000135362
4460	0.0003	PIGR	ENSG00000162896
4460	0.0003	HSD3B7	ENSG00000099377
4460	0.0003	ITGB5	ENSG00000082781
4460	0.0003	ARL2	ENSG00000213465
4460	0.0003	INPP5J	ENSG00000185133
4460	0.0003	COPA	ENSG00000122218
4460	0.0003	IPMK	ENSG00000151151
4460	0.0003	CHRAC1	ENSG00000104472
4460	0.0003	BAZ1A	ENSG00000198604
4460	0.0003	DCAF13	ENSG00000164934
4460	0.0003	GALNT6	ENSG00000139629
4460	0.0003	SDC3	ENSG00000162512
4460	0.0003	DAZAP1	ENSG00000071626
4460	0.0003	SLC25A20	ENSG00000178537
4460	0.0003	XPO4	ENSG00000132953
4460	0.0003	ERC2	ENSG00000187672
4460	0.0003	TSPO	ENSG00000100300
4460	0.0003	SMC1B	ENSG00000077935
4460	0.0003	GALNT13	ENSG00000144278
4460	0.0003	DTL	ENSG00000143476
4460	0.0003	PER2	ENSG00000132326
4460	0.0003	EGLN1	ENSG00000135766
4460	0.0003	TRADD	ENSG00000102871
4460	0.0003	ACMSD	ENSG00000153086
4460	0.0003	SPIRE2	ENSG00000204991
4460	0.0003	DCAF7	ENSG00000136485
4460	0.0003	IFIT1	ENSG00000185745
4460	0.0003	AP3M2	ENSG00000070718
4460	0.0003	SNX2	ENSG00000205302
4460	0.0003	NKX6-1	ENSG00000163623
4460	0.0003	CYP7B1	ENSG00000172817
4460	0.0003	DCAF6	ENSG00000143164
4460	0.0003	CRBN	ENSG00000113851
4460	0.0003	DCAF5	ENSG00000139990
4460	0.0003	DCAF4	ENSG00000119599
4460	0.0003	DYNC1LI2	ENSG00000135720
4460	0.0003	TRPC4AP	ENSG00000100991
4460	0.0003	FNBP4	ENSG00000109920
4460	0.0003	KLF6	ENSG00000067082
4460	0.0003	DCAF10	ENSG00000122741
4460	0.0003	SH2B3	ENSG00000111252
4460	0.0003	PLRG1	ENSG00000171566
4460	0.0003	DCAF16	ENSG00000163257
4460	0.0003	DCAF17	ENSG00000115827
4460	0.0003	CSNK2A2	ENSG00000070770
4460	0.0003	RBM39	ENSG00000131051
4460	0.0003	CPT1B	ENSG00000205560
4460	0.0003	STX2	ENSG00000111450
4460	0.0003	C17orf49	ENSG00000258315
4460	0.0003	EXD1	ENSG00000178997
4460	0.0003	TAF4	ENSG00000130699
4460	0.0003	EWSR1	ENSG00000182944
4460	0.0003	TAF9	ENSG00000085231
4460	0.0003	TAF7	ENSG00000178913
4460	0.0003	MZT1	ENSG00000204899
4460	0.0003	ACSS3	ENSG00000111058
4460	0.0003	RHO	ENSG00000163914
4460	0.0003	YPEL3	ENSG00000090238
4460	0.0003	EEF1B2	ENSG00000114942
4460	0.0003	WNT16	ENSG00000002745
4460	0.0003	RAB11A	ENSG00000103769
4460	0.0003	SIX1	ENSG00000126778
4460	0.0003	SLC31A1	ENSG00000136868
4460	0.0003	JAK3	ENSG00000105639
4460	0.0003	E2F6	ENSG00000169016
4460	0.0003	MMP13	ENSG00000137745
4460	0.0003	C4BPB	ENSG00000123843
4460	0.0003	IPO13	ENSG00000117408
4460	0.0003	DYNC1I1	ENSG00000158560
4460	0.0003	INO80C	ENSG00000153391
4460	0.0003	ITPK1	ENSG00000100605
4460	0.0003	RNF34	ENSG00000170633
4460	0.0003	ATG12	ENSG00000145782
4460	0.0003	IFT22	ENSG00000128581
4460	0.0003	ACVR1C	ENSG00000123612
4460	0.0003	DCTN3	ENSG00000137100
4460	0.0003	ZNF705A	ENSG00000196946
4460	0.0003	ZNF705B	ENSG00000215356
4460	0.0003	ZNF705D	ENSG00000215343
4460	0.0003	ZNF705G	ENSG00000215372
4460	0.0003	PHF10	ENSG00000130024
4460	0.0003	USO1	ENSG00000138768
4460	0.0003	SNRPA1	ENSG00000131876
4460	0.0003	MZT2B	ENSG00000152082
4460	0.0003	STX3	ENSG00000166900
4460	0.0003	ACTA1	ENSG00000143632
4460	0.0003	PPP1CA	ENSG00000172531
4460	0.0003	COPZ1	ENSG00000111481
4460	0.0003	SART1	ENSG00000175467
4460	0.0003	EXOSC4	ENSG00000178896
4460	0.0003	AIF1	ENSG00000204472
4460	0.0003	SEC63	ENSG00000025796
4460	0.0003	DYNLL1	ENSG00000088986
4460	0.0003	DIAPH2	ENSG00000147202
4460	0.0003	PPP1CC	ENSG00000186298
4460	0.0003	KIAA0391	ENSG00000258790
4460	0.0003	PSMA6	ENSG00000100902
4460	0.0003	EPO	ENSG00000130427
4460	0.0003	SOCS3	ENSG00000184557
4460	0.0003	KLF10	ENSG00000155090
4460	0.0003	PSMA1	ENSG00000129084
4460	0.0003	PSMA3	ENSG00000100567
4460	0.0003	PSMA5	ENSG00000143106
4460	0.0003	INSIG2	ENSG00000125629
4460	0.0003	MGA	ENSG00000174197
4460	0.0003	DCP2	ENSG00000172795
4460	0.0003	RHEB	ENSG00000106615
4460	0.0003	HMGXB4	ENSG00000100281
4460	0.0003	CD99	ENSG00000002586
4460	0.0003	GCG	ENSG00000115263
4460	0.0003	FLT1	ENSG00000102755
4460	0.0003	FBL	ENSG00000105202
4460	0.0003	HDC	ENSG00000140287
4460	0.0003	SULT2B1	ENSG00000088002
4460	0.0003	SIX2	ENSG00000170577
4460	0.0003	CUL2	ENSG00000108094
4460	0.0003	NNMT	ENSG00000166741
4460	0.0003	MZT2A	ENSG00000173272
4460	0.0003	AP3M1	ENSG00000185009
4460	0.0003	UPF1	ENSG00000005007
4460	0.0003	RBL1	ENSG00000080839
4460	0.0003	CD14	ENSG00000170458
4460	0.0003	PSMA2	ENSG00000106588
4460	0.0003	MMP3	ENSG00000149968
4460	0.0003	DYNLL2	ENSG00000264364
4460	0.0003	YAP1	ENSG00000137693
4460	0.0003	COPE	ENSG00000105669
4460	0.0003	MYD88	ENSG00000172936
4460	0.0003	DHX8	ENSG00000067596
4460	0.0003	ESRRA	ENSG00000173153
4460	0.0003	STX4	ENSG00000103496
4460	0.0003	DNAI2	ENSG00000171595
4460	0.0003	KCNJ9	ENSG00000162728
4460	0.0003	RPL23A	ENSG00000198242
4460	0.0003	EHHADH	ENSG00000113790
4460	0.0003	DDX39A	ENSG00000123136
4460	0.0003	KPNA4	ENSG00000186432
4460	0.0003	RILP	ENSG00000167705
4460	0.0003	KY	ENSG00000174611
4460	0.0003	COPZ2	ENSG00000005243
4460	0.0003	C1QBP	ENSG00000108561
4460	0.0003	HPSE	ENSG00000173083
4460	0.0003	AMTN	ENSG00000187689
4460	0.0003	TPMT	ENSG00000137364
4460	0.0003	PCYT1B	ENSG00000102230
4460	0.0003	SLC27A5	ENSG00000083807
4460	0.0003	MTA1	ENSG00000182979
4460	0.0003	SLC9A4	ENSG00000180251
4460	0.0003	HADHA	ENSG00000084754
4460	0.0003	TFRC	ENSG00000072274
4460	0.0003	GOSR2	ENSG00000108433
4460	0.0003	RP11-156P1.2	ENSG00000262633
4460	0.0003	UBQLN1	ENSG00000135018
4460	0.0003	OSBPL1A	ENSG00000141447
4460	0.0003	PTP4A2	ENSG00000184007
4460	0.0003	XAB2	ENSG00000076924
4460	0.0003	DPF3	ENSG00000205683
4460	0.0003	JAK1	ENSG00000162434
4460	0.0003	RAB5A	ENSG00000144566
4460	0.0003	PGM1	ENSG00000079739
4460	0.0003	ACADVL	ENSG00000072778
4460	0.0003	DUSP14	ENSG00000161326
4460	0.0003	NUP93	ENSG00000102900
4460	0.0003	KLHL17	ENSG00000187961
4460	0.0003	MALL	ENSG00000144063
4460	0.0003	HSD17B3	ENSG00000130948
4460	0.0003	MED14	ENSG00000180182
4460	0.0003	NUTM1	ENSG00000184507
