rank	score	gene_symbol	gene_identifier
1607	0.001	SCN2A	ENSG00000136531
1607	0.001	SIK1	ENSG00000142178
1607	0.001	SLC25A22	ENSG00000177542
1607	0.001	CLCN7	ENSG00000103249
1607	0.001	DOK7	ENSG00000175920
1607	0.001	NUP88	ENSG00000108559
1607	0.001	TUBA1A	ENSG00000167552
1607	0.001	ATP6V0A1	ENSG00000033627
1607	0.001	EGFLAM	ENSG00000164318
1607	0.001	SMPD4	ENSG00000136699
1607	0.001	TRPV6	ENSG00000165125
1607	0.001	EXT1	ENSG00000182197
1607	0.001	OCLN	ENSG00000197822
1607	0.001	RBM22	ENSG00000086589
1607	0.001	INTU	ENSG00000164066
1607	0.001	TBCD	ENSG00000141556
1607	0.001	KPTN	ENSG00000118162
1607	0.001	WAC	ENSG00000095787
1607	0.001	BTBD7	ENSG00000011114
1607	0.001	RP1	ENSG00000104237
1607	0.001	THOC6	ENSG00000131652
1607	0.001	ARL13B	ENSG00000169379
1607	0.001	ARL3	ENSG00000138175
1607	0.001	ARMC9	ENSG00000135931
1607	0.001	CBY1	ENSG00000100211
1607	0.001	CEP104	ENSG00000116198
1607	0.001	HYLS1	ENSG00000198331
1607	0.001	IFT74	ENSG00000096872
1607	0.001	PIBF1	ENSG00000083535
1607	0.001	TMEM138	ENSG00000149483
1607	0.001	TMEM218	ENSG00000150433
1607	0.001	ZNF423	ENSG00000102935
1607	0.001	CCNK	ENSG00000090061
1607	0.001	CNGB3	ENSG00000170289
1607	0.001	ENKD1	ENSG00000124074
1607	0.001	GHR	ENSG00000112964
1607	0.001	GUCY1A1	ENSG00000164116
1607	0.001	GUCA1A	ENSG00000048545
1607	0.001	FZD5	ENSG00000163251
1607	0.001	C2CD3	ENSG00000168014
1607	0.001	PRKCQ	ENSG00000065675
1607	0.001	E2F1	ENSG00000101412
1607	0.001	ATG4B	ENSG00000168397
1607	0.001	PNN	ENSG00000100941
1727	0.0009	HEXA	ENSG00000213614
1727	0.0009	PPP3CA	ENSG00000138814
1727	0.0009	ITGB6	ENSG00000115221
1727	0.0009	AQP5	ENSG00000161798
1727	0.0009	BTD	ENSG00000169814
1727	0.0009	NUP107	ENSG00000111581
1727	0.0009	MIA3	ENSG00000154305
1727	0.0009	ALG13	ENSG00000101901
1727	0.0009	SMG1	ENSG00000157106
1727	0.0009	AIRE	ENSG00000160224
1727	0.0009	SMO	ENSG00000128602
1727	0.0009	SSUH2	ENSG00000125046
1727	0.0009	ZNF668	ENSG00000167394
1727	0.0009	YAP1	ENSG00000137693
1727	0.0009	CECR2	ENSG00000099954
1727	0.0009	PLP1	ENSG00000123560
1727	0.0009	PRKCH	ENSG00000027075
1727	0.0009	NOG	ENSG00000183691
1727	0.0009	RABL2A	ENSG00000144134
1727	0.0009	RABL2B	ENSG00000079974
1727	0.0009	AGPAT3	ENSG00000160216
1727	0.0009	SOBP	ENSG00000112320
1727	0.0009	AGAP1	ENSG00000157985
1727	0.0009	AGAP10	ENSG00000204172
1727	0.0009	AGAP5	ENSG00000172650
1727	0.0009	AGAP7P	ENSG00000204169
1727	0.0009	AGAP9	ENSG00000198035
1727	0.0009	PAX3	ENSG00000135903
1727	0.0009	COLQ	ENSG00000206561
1727	0.0009	TUB	ENSG00000166402
1727	0.0009	HSPA9	ENSG00000113013
1727	0.0009	CDK19	ENSG00000155111
1727	0.0009	MBD4	ENSG00000129071
1727	0.0009	GJA8	ENSG00000121634
1727	0.0009	DOCK7	ENSG00000116641
1727	0.0009	SMC5	ENSG00000198887
1727	0.0009	STK38	ENSG00000112079
1727	0.0009	UBAC1	ENSG00000130560
1727	0.0009	ATP8B1	ENSG00000081923
1727	0.0009	FLVCR1	ENSG00000162769
1727	0.0009	C1R	ENSG00000159403
1727	0.0009	LMNB1	ENSG00000113368
1727	0.0009	MYL11	ENSG00000180209
1727	0.0009	LGI4	ENSG00000153902
1727	0.0009	MYH9	ENSG00000100345
1727	0.0009	LEF1	ENSG00000138795
1727	0.0009	SERPINF1	ENSG00000132386
1727	0.0009	MIGA2	ENSG00000148343
1727	0.0009	CDCA7	ENSG00000144354
1727	0.0009	HELLS	ENSG00000119969
1727	0.0009	CREB3L2	ENSG00000182158
1727	0.0009	HGS	ENSG00000185359
1727	0.0009	CNBP	ENSG00000169714
1727	0.0009	PTPRF	ENSG00000142949
1727	0.0009	GJA10	ENSG00000135355
1727	0.0009	ABCA4	ENSG00000198691
1727	0.0009	DYNC2I1	ENSG00000126870
1727	0.0009	DYNC2I2	ENSG00000119333
1727	0.0009	IFT80	ENSG00000068885
1727	0.0009	RP11-432B6.3	ENSG00000248710
1727	0.0009	GNE	ENSG00000159921
1727	0.0009	TET3	ENSG00000187605
1727	0.0009	GRM6	ENSG00000113262
1727	0.0009	PIGF	ENSG00000151665
1727	0.0009	RALGAPA1	ENSG00000174373
1727	0.0009	MTNR1A	ENSG00000168412
1727	0.0009	BDNF	ENSG00000176697
1727	0.0009	MOGS	ENSG00000115275
1727	0.0009	PGM2L1	ENSG00000165434
1727	0.0009	SLC24A1	ENSG00000074621
1727	0.0009	OS9	ENSG00000135506
1727	0.0009	DSPP	ENSG00000152591
1727	0.0009	SLC4A3	ENSG00000114923
1727	0.0009	DHX30	ENSG00000132153
1727	0.0009	PDE6A	ENSG00000132915
1727	0.0009	ADAR	ENSG00000160710
1727	0.0009	LSM11	ENSG00000155858
1727	0.0009	RNASEH2A	ENSG00000104889
1727	0.0009	RNASEH2B	ENSG00000136104
1727	0.0009	RNASEH2C	ENSG00000172922
1727	0.0009	SAMHD1	ENSG00000101347
1727	0.0009	TREX1	ENSG00000213689
1727	0.0009	C3	ENSG00000125730
1727	0.0009	GABRA3	ENSG00000011677
1727	0.0009	CRYGC	ENSG00000163254
1727	0.0009	UGDH	ENSG00000109814
1727	0.0009	PTPN6	ENSG00000111679
1727	0.0009	GNB3	ENSG00000111664
1727	0.0009	PRKD1	ENSG00000184304
1727	0.0009	AWAT1	ENSG00000204195
1727	0.0009	MT-ND6	ENSG00000198695
1727	0.0009	MTF2	ENSG00000143033
1727	0.0009	MTOR	ENSG00000198793
1727	0.0009	NKX3-1	ENSG00000167034
1727	0.0009	GRHL2	ENSG00000083307
1727	0.0009	CFTR	ENSG00000001626
1727	0.0009	GALNT2	ENSG00000143641
1727	0.0009	MYH7	ENSG00000092054
1727	0.0009	SELENON	ENSG00000162430
1727	0.0009	TTN	ENSG00000155657
1727	0.0009	CCDC32	ENSG00000128891
1727	0.0009	CARM1	ENSG00000142453
1727	0.0009	CRAMP1	ENSG00000007545
1727	0.0009	ATF6	ENSG00000118217
1727	0.0009	EVX2	ENSG00000174279
1727	0.0009	SLC4A7	ENSG00000033867
1727	0.0009	SOST	ENSG00000167941
1727	0.0009	FUT8	ENSG00000033170
1727	0.0009	FBXO28	ENSG00000143756
1727	0.0009	KCNV2	ENSG00000168263
1727	0.0009	PHOSPHO1	ENSG00000173868
1727	0.0009	CHMP1A	ENSG00000131165
1727	0.0009	WNT3	ENSG00000108379
1727	0.0009	ALG12	ENSG00000182858
1727	0.0009	MYO7A	ENSG00000137474
1727	0.0009	PPM1D	ENSG00000170836
1727	0.0009	MAGEL2	ENSG00000254585
1727	0.0009	BEST1	ENSG00000167995
1727	0.0009	ATRIP	ENSG00000164053
1727	0.0009	CENPE	ENSG00000138778
1727	0.0009	DNA2	ENSG00000138346
1727	0.0009	NUP85	ENSG00000125450
1727	0.0009	RBBP8	ENSG00000101773
1727	0.0009	TRAIP	ENSG00000183763
1727	0.0009	CAV1	ENSG00000105974
1727	0.0009	DOCK6	ENSG00000130158
1727	0.0009	SKOR2	ENSG00000215474
1727	0.0009	ASPHD1	ENSG00000174939
1727	0.0009	FOXE1	ENSG00000178919
1727	0.0009	TMEM135	ENSG00000166575
1727	0.0009	ATF2	ENSG00000115966
1727	0.0009	EFNB2	ENSG00000125266
1727	0.0009	DLX4	ENSG00000108813
1727	0.0009	DPCD	ENSG00000166171
1727	0.0009	AASS	ENSG00000008311
1727	0.0009	CACNA1C	ENSG00000151067
1727	0.0009	CTNS	ENSG00000040531
1727	0.0009	MAPKAPK5	ENSG00000089022
1727	0.0009	PPP2CA	ENSG00000113575
1727	0.0009	CFH	ENSG00000000971
1727	0.0009	ATOH7	ENSG00000179774
1727	0.0009	SMOC2	ENSG00000112562
1727	0.0009	SLC1A3	ENSG00000079215
1727	0.0009	ZHX3	ENSG00000174306
1727	0.0009	CX3CR1	ENSG00000168329
1727	0.0009	C3orf38	ENSG00000179021
1727	0.0009	EFNA5	ENSG00000184349
1727	0.0009	HHEX	ENSG00000152804
1875	0.0008	SLC25A46	ENSG00000164209
1875	0.0008	KDM5B	ENSG00000117139
1875	0.0008	RLBP1	ENSG00000140522
1875	0.0008	FOXN1	ENSG00000109101
1875	0.0008	MINK1	ENSG00000141503
1875	0.0008	DMAC2L	ENSG00000125375
1875	0.0008	KNTC1	ENSG00000184445
1875	0.0008	XYLT2	ENSG00000015532
1875	0.0008	EEF1A2	ENSG00000101210
1875	0.0008	FBRSL1	ENSG00000112787
1875	0.0008	TBC1D2B	ENSG00000167202
1875	0.0008	CNNM2	ENSG00000148842
1875	0.0008	CDKN1B	ENSG00000111276
1875	0.0008	BBS10	ENSG00000179941
1875	0.0008	CCDC66	ENSG00000180376
1875	0.0008	RYR3	ENSG00000198838
1875	0.0008	KCNK4	ENSG00000182450
1875	0.0008	XPO5	ENSG00000124571
1875	0.0008	HNRNPR	ENSG00000125944
1875	0.0008	AMMECR1L	ENSG00000144233
1875	0.0008	PRSS56	ENSG00000237412
1875	0.0008	OAT	ENSG00000065154
1875	0.0008	ADAMTSL4	ENSG00000143382
1875	0.0008	PUM1	ENSG00000134644
1875	0.0008	PLAA	ENSG00000137055
1875	0.0008	CHRNB2	ENSG00000160716
1875	0.0008	COL4A2	ENSG00000134871
1875	0.0008	FDFT1	ENSG00000079459
1875	0.0008	CDH23	ENSG00000107736
1875	0.0008	NFIA	ENSG00000162599
1875	0.0008	GLRA1	ENSG00000145888
1875	0.0008	XRCC4	ENSG00000152422
1875	0.0008	EXT2	ENSG00000151348
1875	0.0008	PHF21A	ENSG00000135365
1875	0.0008	OPHN1	ENSG00000079482
1875	0.0008	TRIM37	ENSG00000108395
1875	0.0008	EN1	ENSG00000163064
1875	0.0008	MUC5AC	ENSG00000215182
1875	0.0008	UNC13B	ENSG00000198722
1875	0.0008	IL1RAPL1	ENSG00000169306
1875	0.0008	CDKN2A	ENSG00000147889
1875	0.0008	AIMP2	ENSG00000106305
1875	0.0008	JAG1	ENSG00000101384
1875	0.0008	CLN8	ENSG00000182372
1875	0.0008	NPAT	ENSG00000149308
1875	0.0008	STK38L	ENSG00000211455
1875	0.0008	RPS23	ENSG00000186468
1875	0.0008	MIDN	ENSG00000167470
1875	0.0008	BBX	ENSG00000114439
1875	0.0008	UNC119	ENSG00000109103
1875	0.0008	DONSON	ENSG00000159147
1875	0.0008	RDH11	ENSG00000072042
1875	0.0008	CWC27	ENSG00000153015
1875	0.0008	AGPAT2	ENSG00000169692
1875	0.0008	PTCH2	ENSG00000117425
1875	0.0008	IRF3	ENSG00000126456
1875	0.0008	RP1L1	ENSG00000183638
1875	0.0008	GNPTG	ENSG00000090581
1875	0.0008	FBP1	ENSG00000165140
1875	0.0008	DLG4	ENSG00000132535
1875	0.0008	ACP5	ENSG00000102575
1875	0.0008	HPGD	ENSG00000164120
1875	0.0008	CNGA3	ENSG00000144191
1875	0.0008	ANXA1	ENSG00000135046
1875	0.0008	TACO1	ENSG00000136463
1875	0.0008	SUCLG1	ENSG00000163541
1875	0.0008	WWTR1	ENSG00000018408
1875	0.0008	BCL2	ENSG00000171791
1875	0.0008	GALK2	ENSG00000156958
1875	0.0008	GULOP	ENSG00000234770
1875	0.0008	ATP8A2	ENSG00000132932
1875	0.0008	AIPL1	ENSG00000129221
1875	0.0008	SMG8	ENSG00000167447
1875	0.0008	POU3F3	ENSG00000198914
1875	0.0008	KATNB1	ENSG00000140854
1875	0.0008	BRD2	ENSG00000204256
1875	0.0008	YARS2	ENSG00000139131
1875	0.0008	CLCC1	ENSG00000121940
1875	0.0008	NCAPG2	ENSG00000146918
1875	0.0008	RPL10	ENSG00000147403
1875	0.0008	CCT5	ENSG00000150753
1875	0.0008	GFI1B	ENSG00000165702
1875	0.0008	IK	ENSG00000113141
1875	0.0008	HIPK2	ENSG00000064393
1875	0.0008	HOXD11	ENSG00000128713
1875	0.0008	GON7	ENSG00000170270
1875	0.0008	LAGE3	ENSG00000196976
1875	0.0008	NUP133	ENSG00000069248
1875	0.0008	TP53RK	ENSG00000172315
1875	0.0008	TPRKB	ENSG00000144034
1875	0.0008	YRDC	ENSG00000196449
1875	0.0008	GNGT1	ENSG00000127928
1875	0.0008	DHPS	ENSG00000095059
1875	0.0008	KLLN	ENSG00000227268
1875	0.0008	SDHB	ENSG00000117118
1875	0.0008	SDHC	ENSG00000143252
1875	0.0008	SDHD	ENSG00000204370
1875	0.0008	SEC23B	ENSG00000101310
1875	0.0008	USF3	ENSG00000176542
1875	0.0008	COG7	ENSG00000168434
1875	0.0008	CASZ1	ENSG00000130940
1875	0.0008	GABRD	ENSG00000187730
1875	0.0008	KCNAB2	ENSG00000069424
1875	0.0008	MMP23B	ENSG00000189409
1875	0.0008	PDPN	ENSG00000162493
1875	0.0008	PRKCZ	ENSG00000067606
1875	0.0008	UBE4B	ENSG00000130939
1875	0.0008	RHOBTB3	ENSG00000164292
1875	0.0008	SNAP29	ENSG00000099940
1875	0.0008	PTPN9	ENSG00000169410
1875	0.0008	CLDN11	ENSG00000013297
1875	0.0008	SEC31A	ENSG00000138674
1875	0.0008	HOXC13	ENSG00000123364
1875	0.0008	KNL1	ENSG00000137812
1875	0.0008	ARK2C	ENSG00000141622
1875	0.0008	KCNK9	ENSG00000169427
1875	0.0008	ANKLE2	ENSG00000176915
1875	0.0008	SPATA7	ENSG00000042317
1875	0.0008	BNIP2	ENSG00000140299
1875	0.0008	SLC37A4	ENSG00000137700
1875	0.0008	EXTL3	ENSG00000012232
1875	0.0008	ERCC5	ENSG00000134899
1875	0.0008	GRN	ENSG00000030582
1875	0.0008	SLC38A10	ENSG00000157637
1875	0.0008	FSTL1	ENSG00000163430
1875	0.0008	PDE6C	ENSG00000095464
1875	0.0008	UFSP2	ENSG00000109775
1875	0.0008	CENPF	ENSG00000117724
1875	0.0008	FOXF1	ENSG00000103241
1875	0.0008	PIK3C2A	ENSG00000011405
1875	0.0008	CHD1	ENSG00000153922
1875	0.0008	IRX1	ENSG00000170549
1875	0.0008	SERPINC1	ENSG00000117601
1875	0.0008	CEP78	ENSG00000148019
1875	0.0008	DSG3	ENSG00000134757
1875	0.0008	ALMS1	ENSG00000116127
1875	0.0008	GABPA	ENSG00000154727
1875	0.0008	KCNB1	ENSG00000158445
1875	0.0008	ZC3H11A	ENSG00000058673
1875	0.0008	ZC3H11B	ENSG00000215817
1875	0.0008	APBB2	ENSG00000163697
1875	0.0008	NOSTRIN	ENSG00000163072
1875	0.0008	YPEL2	ENSG00000175155
1875	0.0008	PRIM1	ENSG00000198056
1875	0.0008	SPRTN	ENSG00000010072
1875	0.0008	IMPG2	ENSG00000081148
1875	0.0008	HDAC6	ENSG00000094631
1875	0.0008	NDE1	ENSG00000072864
1875	0.0008	RELN	ENSG00000189056
1875	0.0008	MC5R	ENSG00000176136
1875	0.0008	SMARCD3	ENSG00000082014
1875	0.0008	CUX1	ENSG00000257923
1875	0.0008	CHAMP1	ENSG00000198824
1875	0.0008	MIP	ENSG00000135517
1875	0.0008	LMBR1	ENSG00000105983
1875	0.0008	EPOR	ENSG00000187266
2031	0.0007	BIN1	ENSG00000136717
2031	0.0007	PRICKLE3	ENSG00000012211
2031	0.0007	BFSP2	ENSG00000170819
2031	0.0007	DNASE2B	ENSG00000137976
2031	0.0007	PFDN1	ENSG00000113068
2031	0.0007	PSEN1	ENSG00000080815
2031	0.0007	SLC7A14	ENSG00000013293
2031	0.0007	MMP20	ENSG00000137674
2031	0.0007	PRG4	ENSG00000116690
2031	0.0007	NAGPA	ENSG00000103174
2031	0.0007	PLVAP	ENSG00000130300
2031	0.0007	PCDH18	ENSG00000189184
2031	0.0007	PRKACB	ENSG00000142875
2031	0.0007	RCVRN	ENSG00000109047
2031	0.0007	RGR	ENSG00000148604
2031	0.0007	SMN1	ENSG00000172062
2031	0.0007	NRIP1	ENSG00000180530
2031	0.0007	ZHX2	ENSG00000178764
2031	0.0007	WHRN	ENSG00000095397
2031	0.0007	ICAM1	ENSG00000090339
2031	0.0007	ITGB2	ENSG00000160255
2031	0.0007	CDK5	ENSG00000164885
2031	0.0007	KIF27	ENSG00000165115
2031	0.0007	SRBD1	ENSG00000068784
2031	0.0007	PRRC2B	ENSG00000130723
2031	0.0007	RGS9	ENSG00000108370
2031	0.0007	FGF1	ENSG00000113578
2031	0.0007	CHM	ENSG00000188419
2031	0.0007	IRAK2	ENSG00000134070
2031	0.0007	HEPACAM	ENSG00000165478
2031	0.0007	EYA4	ENSG00000112319
2031	0.0007	CASP3	ENSG00000164305
2031	0.0007	CCDC28B	ENSG00000160050
2031	0.0007	PDZK1	ENSG00000174827
2031	0.0007	PDZK1P1	ENSG00000215860
2031	0.0007	TTLL5	ENSG00000119685
2031	0.0007	CHPF	ENSG00000123989
2031	0.0007	USH2A	ENSG00000042781
2031	0.0007	ATM	ENSG00000149311
2031	0.0007	ELOVL2	ENSG00000197977
2031	0.0007	FLT3	ENSG00000122025
2031	0.0007	RAB28	ENSG00000157869
2031	0.0007	ASNS	ENSG00000070669
2031	0.0007	CNTN1	ENSG00000018236
2031	0.0007	ADAM9	ENSG00000168615
2031	0.0007	TMEM161B	ENSG00000164180
2031	0.0007	HDAC2	ENSG00000196591
2031	0.0007	TIMP1	ENSG00000102265
2031	0.0007	PGBD5	ENSG00000177614
2031	0.0007	ACTA2	ENSG00000107796
2031	0.0007	HEY2	ENSG00000135547
2031	0.0007	MAT2A	ENSG00000168906
2031	0.0007	MFAP5	ENSG00000197614
2031	0.0007	MYH11	ENSG00000133392
2031	0.0007	MYLK	ENSG00000065534
2031	0.0007	PRKG1	ENSG00000185532
2031	0.0007	THSD4	ENSG00000187720
2031	0.0007	FJX1	ENSG00000179431
2031	0.0007	ARF1	ENSG00000143761
2031	0.0007	GNAT2	ENSG00000134183
2031	0.0007	ZPR1	ENSG00000109917
2031	0.0007	UBA1	ENSG00000130985
2031	0.0007	APMAP	ENSG00000101474
2031	0.0007	CHRNE	ENSG00000108556
2031	0.0007	PPP2R5D	ENSG00000112640
2031	0.0007	FAM83H	ENSG00000180921
2031	0.0007	SEC24B	ENSG00000138802
2031	0.0007	AKR1A1	ENSG00000117448
2031	0.0007	HOXC10	ENSG00000180818
2031	0.0007	HYOU1	ENSG00000149428
2031	0.0007	MEIS3	ENSG00000105419
2031	0.0007	MEIS3P1	ENSG00000179277
2031	0.0007	MEIS3P2	ENSG00000188013
2031	0.0007	POLE	ENSG00000177084
2031	0.0007	MARVELD2	ENSG00000152939
2031	0.0007	CCL1	ENSG00000108702
2031	0.0007	CCL13	ENSG00000181374
2031	0.0007	CCL2	ENSG00000108691
2031	0.0007	COL9A1	ENSG00000112280
2031	0.0007	COL9A2	ENSG00000049089
2031	0.0007	COL9A3	ENSG00000092758
2031	0.0007	ARSL	ENSG00000157399
2031	0.0007	ESYT1	ENSG00000139641
2031	0.0007	CA2	ENSG00000104267
2031	0.0007	SMAD7	ENSG00000101665
2031	0.0007	ROM1	ENSG00000149489
2031	0.0007	CYP19A1	ENSG00000137869
2031	0.0007	LAMC2	ENSG00000058085
2031	0.0007	C1QL4	ENSG00000186897
2031	0.0007	PCDHGC4	ENSG00000242419
2031	0.0007	LAMA2	ENSG00000196569
2031	0.0007	PGM1	ENSG00000079739
2031	0.0007	ABCC8	ENSG00000006071
2031	0.0007	KCNJ11	ENSG00000187486
2031	0.0007	NARS2	ENSG00000137513
2031	0.0007	IDE	ENSG00000119912
2031	0.0007	ALG3	ENSG00000214160
2031	0.0007	KRT4	ENSG00000170477
2031	0.0007	IRX6	ENSG00000159387
2031	0.0007	ANP32B	ENSG00000136938
2031	0.0007	AFG2B	ENSG00000171763
2031	0.0007	CUL3	ENSG00000036257
2031	0.0007	KMT2E	ENSG00000005483
2031	0.0007	DAB1	ENSG00000173406
2031	0.0007	NFASC	ENSG00000163531
2031	0.0007	TP53	ENSG00000141510
2031	0.0007	EMG1	ENSG00000126749
2031	0.0007	NUBP1	ENSG00000103274
2031	0.0007	SMCP	ENSG00000163206
2031	0.0007	POLB	ENSG00000070501
2031	0.0007	WNT2B	ENSG00000134245
2031	0.0007	PHLPP2	ENSG00000040199
2031	0.0007	PHLPP1	ENSG00000081913
2031	0.0007	CKAP2L	ENSG00000169607
2031	0.0007	NPRL3	ENSG00000103148
2031	0.0007	RD3	ENSG00000198570
2031	0.0007	USH1C	ENSG00000006611
2031	0.0007	ADORA2A	ENSG00000128271
2031	0.0007	IDNK	ENSG00000148057
2031	0.0007	TCF7	ENSG00000081059
2031	0.0007	ADCYAP1	ENSG00000141433
2031	0.0007	PLAGL1	ENSG00000118495
2031	0.0007	TSC2	ENSG00000103197
2031	0.0007	MRPS28	ENSG00000147586
2031	0.0007	VLDLR	ENSG00000147852
2031	0.0007	TSHR	ENSG00000165409
2031	0.0007	FAM111A	ENSG00000166801
2031	0.0007	ZNF526	ENSG00000167625
2031	0.0007	LZTFL1	ENSG00000163818
2031	0.0007	STAT3	ENSG00000168610
2031	0.0007	CLPP	ENSG00000125656
2031	0.0007	WARS2	ENSG00000116874
2031	0.0007	ACP2	ENSG00000134575
2031	0.0007	MYO6	ENSG00000196586
2031	0.0007	SNIP1	ENSG00000163877
2031	0.0007	HEPHL1	ENSG00000181333
2031	0.0007	POU2AF2	ENSG00000150750
2031	0.0007	HKDC1	ENSG00000156510
2031	0.0007	ATIC	ENSG00000138363
2031	0.0007	KDM8	ENSG00000155666
2031	0.0007	MARCHF6	ENSG00000145495
2031	0.0007	SHISA6	ENSG00000188803
2031	0.0007	PDSS2	ENSG00000164494
2031	0.0007	NCDN	ENSG00000020129
2031	0.0007	PDE6G	ENSG00000185527
2031	0.0007	MYRF	ENSG00000124920
2031	0.0007	POLA1	ENSG00000101868
2031	0.0007	SPEG	ENSG00000072195
2031	0.0007	GRK1	ENSG00000185974
2031	0.0007	CYP17A1	ENSG00000148795
2031	0.0007	SLC26A3	ENSG00000091138
2031	0.0007	PSPN	ENSG00000125650
2031	0.0007	CKAP5	ENSG00000175216
2031	0.0007	KDELR2	ENSG00000136240
2031	0.0007	LGR5	ENSG00000139292
2031	0.0007	NBEA	ENSG00000172915
2031	0.0007	TULP3	ENSG00000078246
2031	0.0007	WRN	ENSG00000165392
2031	0.0007	MEAK7	ENSG00000140950
2031	0.0007	RBP3	ENSG00000107618
2031	0.0007	SSR2	ENSG00000163479
2031	0.0007	TMEM106B	ENSG00000106460
2031	0.0007	BHLHE23	ENSG00000125533
2031	0.0007	WWC1	ENSG00000113645
2031	0.0007	NPHP4	ENSG00000131697
2031	0.0007	IL2	ENSG00000109471
2031	0.0007	IL11	ENSG00000095752
2031	0.0007	EXOSC9	ENSG00000123737
2031	0.0007	CD36	ENSG00000135218
2031	0.0007	AQP4	ENSG00000171885
2031	0.0007	PLIN2	ENSG00000147872
2031	0.0007	RDH5	ENSG00000135437
2031	0.0007	SLC1A7	ENSG00000162383
2031	0.0007	PAX2	ENSG00000075891
2031	0.0007	TENM2	ENSG00000145934
2031	0.0007	LEP	ENSG00000174697
2031	0.0007	MLPH	ENSG00000115648
2031	0.0007	TTC5	ENSG00000136319
2031	0.0007	CPLX4	ENSG00000166569
2031	0.0007	RDH13	ENSG00000160439
2031	0.0007	NFKB1	ENSG00000109320
2031	0.0007	GNB1	ENSG00000078369
2031	0.0007	GFY	ENSG00000261949
2031	0.0007	FLOT2	ENSG00000132589
2031	0.0007	BCORL1	ENSG00000085185
2031	0.0007	CEP97	ENSG00000182504
2031	0.0007	CWC22	ENSG00000163510
2031	0.0007	DLG5	ENSG00000151208
2031	0.0007	DNM1	ENSG00000106976
2031	0.0007	KRT14	ENSG00000186847
2031	0.0007	MBD6	ENSG00000166987
2031	0.0007	MYB	ENSG00000118513
2031	0.0007	PCCB	ENSG00000114054
2031	0.0007	SMG5	ENSG00000198952
2031	0.0007	TBR1	ENSG00000136535
2031	0.0007	XPO1	ENSG00000082898
2031	0.0007	WSB2	ENSG00000176871
2031	0.0007	OLFM2	ENSG00000105088
2031	0.0007	AGPS	ENSG00000018510
2031	0.0007	SLC6A6	ENSG00000131389
2031	0.0007	CPLX3	ENSG00000213578
2031	0.0007	CRHR1	ENSG00000120088
2031	0.0007	DRD1	ENSG00000184845
2031	0.0007	DRD4	ENSG00000069696
2031	0.0007	COL4A5	ENSG00000188153
2031	0.0007	F3	ENSG00000117525
2031	0.0007	SUPT16H	ENSG00000092201
2031	0.0007	ACTN4	ENSG00000130402
2031	0.0007	TTC8	ENSG00000165533
2031	0.0007	MDGA2	ENSG00000139915
2031	0.0007	DYNLL1	ENSG00000088986
2031	0.0007	PTBP2	ENSG00000117569
2031	0.0007	TENM3	ENSG00000218336
2031	0.0007	FAM227B	ENSG00000166262
2031	0.0007	FEZF2	ENSG00000153266
2031	0.0007	HCFC1	ENSG00000172534
2031	0.0007	TLL1	ENSG00000038295
2031	0.0007	NEU1	ENSG00000204386
2031	0.0007	CDHR1	ENSG00000148600
2031	0.0007	ASCL1	ENSG00000139352
2031	0.0007	ALG1	ENSG00000033011
2252	0.0006	PER2	ENSG00000132326
2252	0.0006	HPS6	ENSG00000166189
2252	0.0006	TP73	ENSG00000078900
2252	0.0006	SOX14	ENSG00000168875
2252	0.0006	CNPY4	ENSG00000166997
2252	0.0006	CIDEA	ENSG00000176194
2252	0.0006	ADAM22	ENSG00000008277
2252	0.0006	KIF16B	ENSG00000089177
2252	0.0006	AGBL5	ENSG00000084693
2252	0.0006	AHR	ENSG00000106546
2252	0.0006	ARHGEF18	ENSG00000104880
2252	0.0006	ARL2BP	ENSG00000102931
2252	0.0006	CA4	ENSG00000167434
2252	0.0006	CLRN1	ENSG00000163646
2252	0.0006	CNGB1	ENSG00000070729
2252	0.0006	CRB1	ENSG00000134376
2252	0.0006	CTD-2207O23.3	ENSG00000268861
2252	0.0006	DHDDS	ENSG00000117682
2252	0.0006	DHX38	ENSG00000140829
2252	0.0006	EYS	ENSG00000188107
2252	0.0006	GUCA1B	ENSG00000112599
2252	0.0006	HGSNAT	ENSG00000165102
2252	0.0006	IDH3A	ENSG00000166411
2252	0.0006	IDH3B	ENSG00000101365
2252	0.0006	IMPDH1	ENSG00000106348
2252	0.0006	IMPG1	ENSG00000112706
2252	0.0006	KIAA1549	ENSG00000122778
2252	0.0006	KLHL7	ENSG00000122550
2252	0.0006	LRAT	ENSG00000121207
2252	0.0006	MAK	ENSG00000111837
2252	0.0006	NEK2	ENSG00000117650
2252	0.0006	PRCD	ENSG00000214140
2252	0.0006	PRPF3	ENSG00000117360
2252	0.0006	PRPF31	ENSG00000105618
2252	0.0006	PRPF4	ENSG00000136875
2252	0.0006	PRPF6	ENSG00000101161
2252	0.0006	PRPF8	ENSG00000174231
2252	0.0006	RP9	ENSG00000164610
2252	0.0006	SAG	ENSG00000130561
2252	0.0006	SCAPER	ENSG00000140386
2252	0.0006	ZNF408	ENSG00000175213
2252	0.0006	ZNF513	ENSG00000163795
2252	0.0006	CDK11A	ENSG00000008128
2252	0.0006	EXOC2	ENSG00000112685
2252	0.0006	CAPN9	ENSG00000135773
2252	0.0006	ITGA7	ENSG00000135424
2252	0.0006	MLTK	ENSG00000091436
2252	0.0006	MYL2	ENSG00000111245
