rank	score	gene_symbol	gene_identifier
3199	0.0003	SYTL1	ENSG00000142765
3199	0.0003	TFF1	ENSG00000160182
3199	0.0003	HPR	ENSG00000261701
3199	0.0003	PPP1R12A	ENSG00000058272
3199	0.0003	SEPTIN5	ENSG00000184702
3199	0.0003	PLA2G12B	ENSG00000138308
3199	0.0003	PLA2G2E	ENSG00000188784
3199	0.0003	MUC16	ENSG00000181143
3199	0.0003	MUC20	ENSG00000176945
3199	0.0003	JMJD7-PLA2G4B	ENSG00000168970
3199	0.0003	PLA2G4D	ENSG00000159337
3199	0.0003	GDF3	ENSG00000184344
3199	0.0003	HOXA2	ENSG00000105996
3199	0.0003	RAB33B	ENSG00000172007
3199	0.0003	PLA2G1B	ENSG00000170890
3199	0.0003	PLA2G4C	ENSG00000105499
3199	0.0003	AGXT2	ENSG00000113492
3199	0.0003	DDX24	ENSG00000089737
3199	0.0003	MUC6	ENSG00000184956
3199	0.0003	ATG16L1	ENSG00000085978
3199	0.0003	PLA2G4F	ENSG00000168907
3199	0.0003	APEH	ENSG00000164062
3199	0.0003	SEC61A1	ENSG00000058262
3199	0.0003	CFLAR	ENSG00000003402
3199	0.0003	MED13	ENSG00000108510
3199	0.0003	PLA2G2C	ENSG00000187980
3199	0.0003	STX10	ENSG00000104915
3199	0.0003	SNRPG	ENSG00000143977
3199	0.0003	CPEB1	ENSG00000214575
3199	0.0003	STAG3	ENSG00000066923
3199	0.0003	LDB2	ENSG00000169744
3199	0.0003	MAPK8IP1	ENSG00000121653
3199	0.0003	USP2	ENSG00000036672
3199	0.0003	TFDP2	ENSG00000114126
3199	0.0003	HAX1	ENSG00000143575
3199	0.0003	UGGT1	ENSG00000136731
3199	0.0003	TRPC5	ENSG00000072315
3199	0.0003	PPP3R1	ENSG00000221823
3199	0.0003	RHOBTB3	ENSG00000164292
3199	0.0003	AP3M2	ENSG00000070718
3199	0.0003	AGPS	ENSG00000018510
3199	0.0003	BNIP2	ENSG00000140299
3199	0.0003	H3-4	ENSG00000168148
3199	0.0003	SOAT1	ENSG00000057252
3199	0.0003	FRMPD2	ENSG00000170324
3199	0.0003	FBH1	ENSG00000134452
3199	0.0003	PSMA8	ENSG00000154611
3199	0.0003	PPP1R12B	ENSG00000077157
3199	0.0003	HLA-DQB2	ENSG00000232629
3199	0.0003	ATP6V1C1	ENSG00000155097
3199	0.0003	STAG1	ENSG00000118007
3199	0.0003	ATP6V1C2	ENSG00000143882
3199	0.0003	PROK2	ENSG00000163421
3199	0.0003	UGT1A6	ENSG00000167165
3199	0.0003	UGT1A1	ENSG00000242366
3199	0.0003	UGT1A9	ENSG00000241119
3199	0.0003	PPP1R12C	ENSG00000125503
3199	0.0003	HARS1	ENSG00000170445
3199	0.0003	UGT1A3	ENSG00000243135
3199	0.0003	UGT1A7	ENSG00000244122
3199	0.0003	UGT1A10	ENSG00000242515
3199	0.0003	UGT1A4	ENSG00000244474
3199	0.0003	UGT1A8	ENSG00000241635
3199	0.0003	NEO1	ENSG00000067141
3199	0.0003	AP2A1	ENSG00000196961
3199	0.0003	SMC1B	ENSG00000077935
3199	0.0003	PAIP1	ENSG00000172239
3199	0.0003	FTSJ3	ENSG00000108592
3199	0.0003	DYNC1I2	ENSG00000077380
3199	0.0003	PUS1	ENSG00000177192
3199	0.0003	PPP1R21	ENSG00000162869
3199	0.0003	NOX5	ENSG00000255346
3199	0.0003	FUT2	ENSG00000176920
3199	0.0003	TCF7	ENSG00000081059
3199	0.0003	RAD21L1	ENSG00000244588
3199	0.0003	REC8	ENSG00000100918
3199	0.0003	LMO2	ENSG00000135363
3199	0.0003	VAMP2	ENSG00000220205
3199	0.0003	ALDOA	ENSG00000149925
3199	0.0003	SYTL4	ENSG00000102362
3199	0.0003	PAN2	ENSG00000135473
3199	0.0003	TP53BP2	ENSG00000143514
3199	0.0003	GCAT	ENSG00000100116
3199	0.0003	ALDOC	ENSG00000109107
3199	0.0003	SARDH	ENSG00000123453
3199	0.0003	ADCY1	ENSG00000164742
3199	0.0003	HGFAC	ENSG00000109758
3199	0.0003	KLC1	ENSG00000126214
3199	0.0003	RP11-73M18.2	ENSG00000256500
3199	0.0003	SYCP3	ENSG00000139351
3199	0.0003	HBQ1	ENSG00000086506
3199	0.0003	TADA1	ENSG00000152382
3199	0.0003	SYCP2	ENSG00000196074
3199	0.0003	MED12L	ENSG00000144893
3199	0.0003	ASAP1	ENSG00000153317
3199	0.0003	EIF4B	ENSG00000063046
3199	0.0003	TRPM3	ENSG00000083067
3199	0.0003	TRMT11	ENSG00000066651
3199	0.0003	PPP2R2A	ENSG00000221914
3199	0.0003	HSPA2	ENSG00000126803
3199	0.0003	ENDOG	ENSG00000167136
3199	0.0003	EXOC4	ENSG00000131558
3199	0.0003	NR1H3	ENSG00000025434
3199	0.0003	SYCE2	ENSG00000161860
3199	0.0003	MAT1A	ENSG00000151224
3199	0.0003	NUMBL	ENSG00000105245
3199	0.0003	NUTM1	ENSG00000184507
3199	0.0003	WDR4	ENSG00000160193
3199	0.0003	SYNE2	ENSG00000054654
3199	0.0003	FOXO4	ENSG00000184481
3199	0.0003	CMTM3	ENSG00000140931
3199	0.0003	MAPK3	ENSG00000102882
3199	0.0003	SUN2	ENSG00000100242
3199	0.0003	ME1	ENSG00000065833
3199	0.0003	RGS5	ENSG00000143248
3199	0.0003	MUCL1	ENSG00000172551
3199	0.0003	ANXA5	ENSG00000164111
3199	0.0003	ZFYVE9	ENSG00000157077
3199	0.0003	NTN3	ENSG00000162068
3199	0.0003	HSD17B4	ENSG00000133835
3199	0.0003	TSNARE1	ENSG00000171045
3199	0.0003	SRA1	ENSG00000213523
3199	0.0003	ATP6V1H	ENSG00000047249
3199	0.0003	IRF2BP1	ENSG00000170604
3199	0.0003	RPL7A	ENSG00000148303
3199	0.0003	SYCE1	ENSG00000171772
3199	0.0003	SYCP1	ENSG00000198765
3199	0.0003	ANKK1	ENSG00000170209
3199	0.0003	CECR2	ENSG00000099954
3199	0.0003	PLXNA2	ENSG00000076356
3199	0.0003	TEX12	ENSG00000150783
3199	0.0003	ATP6V1D	ENSG00000100554
3199	0.0003	RGS18	ENSG00000150681
3199	0.0003	EXOC3	ENSG00000180104
3199	0.0003	SLC40A1	ENSG00000138449
3199	0.0003	TKTL2	ENSG00000151005
3199	0.0003	ANKRD17	ENSG00000132466
3199	0.0003	WAPL	ENSG00000062650
3199	0.0003	ATP6V0C	ENSG00000185883
3199	0.0003	TBC1D31	ENSG00000156787
3199	0.0003	ATP6V1F	ENSG00000128524
3199	0.0003	EXOC6	ENSG00000138190
3199	0.0003	GHR	ENSG00000112964
3199	0.0003	OPRM1	ENSG00000112038
3199	0.0003	SELENOS	ENSG00000131871
3199	0.0003	CSTF1	ENSG00000101138
3199	0.0003	UBA3	ENSG00000144744
3199	0.0003	ADGRG1	ENSG00000205336
3199	0.0003	VANGL1	ENSG00000173218
3199	0.0003	FXYD6	ENSG00000137726
3199	0.0003	NPLOC4	ENSG00000182446
3199	0.0003	ATP6V0B	ENSG00000117410
3199	0.0003	MEIS3	ENSG00000105419
3199	0.0003	PIPOX	ENSG00000179761
3199	0.0003	TRIM41	ENSG00000146063
3199	0.0003	NFKBIE	ENSG00000146232
3199	0.0003	TRMT1L	ENSG00000121486
3199	0.0003	GPSM1	ENSG00000160360
3199	0.0003	PRKCSH	ENSG00000130175
3199	0.0003	AP4M1	ENSG00000221838
3199	0.0003	GRWD1	ENSG00000105447
3199	0.0003	RGS12	ENSG00000159788
3199	0.0003	AMOTL2	ENSG00000114019
3199	0.0003	UGT2B4	ENSG00000156096
3199	0.0003	RSL1D1	ENSG00000171490
3199	0.0003	EXOC2	ENSG00000112685
3199	0.0003	ATP6V1G1	ENSG00000136888
3199	0.0003	RMI2	ENSG00000175643
3199	0.0003	FMR1	ENSG00000102081
3199	0.0003	PFDN5	ENSG00000123349
3199	0.0003	GHDC	ENSG00000167925
3199	0.0003	SRD5A1	ENSG00000145545
3199	0.0003	EXOC7	ENSG00000182473
3199	0.0003	EXPH5	ENSG00000110723
3199	0.0003	UGT2B7	ENSG00000171234
3199	0.0003	UGT1A5	ENSG00000240224
3199	0.0003	UGT2A1	ENSG00000173610
3199	0.0003	RAP1A	ENSG00000116473
3199	0.0003	FXYD1	ENSG00000266964
3199	0.0003	UGT2B11	ENSG00000213759
3199	0.0003	KLC2	ENSG00000174996
3199	0.0003	FXYD7	ENSG00000221946
3199	0.0003	KLC4	ENSG00000137171
3199	0.0003	APBB1	ENSG00000166313
3199	0.0003	AP2A2	ENSG00000183020
3199	0.0003	FXYD4	ENSG00000150201
3199	0.0003	NME1	ENSG00000239672
3199	0.0003	OPA1	ENSG00000198836
3199	0.0003	FXYD3	ENSG00000089356
3199	0.0003	MDH1B	ENSG00000138400
3199	0.0003	TRIB1	ENSG00000173334
3199	0.0003	CARTPT	ENSG00000164326
3199	0.0003	NOP2	ENSG00000111641
3199	0.0003	GNMT	ENSG00000124713
3199	0.0003	ATP6V1G3	ENSG00000151418
3199	0.0003	ATP6V0E1	ENSG00000113732
3199	0.0003	SPRY4	ENSG00000187678
3199	0.0003	EXOC5	ENSG00000070367
3199	0.0003	RMI1	ENSG00000178966
3199	0.0003	NOC2L	ENSG00000188976
3199	0.0003	NSUN6	ENSG00000241058
3199	0.0003	RGS16	ENSG00000143333
3199	0.0003	LPP	ENSG00000145012
3199	0.0003	EXOC8	ENSG00000116903
3199	0.0003	PLK1	ENSG00000166851
3199	0.0003	DNAJB1	ENSG00000132002
3199	0.0003	TRPM8	ENSG00000144481
3199	0.0003	KMT5A	ENSG00000183955
3199	0.0003	AKR1A1	ENSG00000117448
3199	0.0003	HEBP2	ENSG00000051620
3199	0.0003	PIP5K1C	ENSG00000186111
3199	0.0003	PWP1	ENSG00000136045
3199	0.0003	PIP5K1A	ENSG00000143398
3199	0.0003	CAMSAP3	ENSG00000076826
3199	0.0003	ALDH3A2	ENSG00000072210
3199	0.0003	USP20	ENSG00000136878
3199	0.0003	MYL9	ENSG00000101335
3199	0.0003	CNDP2	ENSG00000133313
3199	0.0003	ALDH9A1	ENSG00000143149
3199	0.0003	CARNS1	ENSG00000172508
3199	0.0003	RNMT	ENSG00000101654
3199	0.0003	ASAH2B	ENSG00000204147
3199	0.0003	CNDP1	ENSG00000150656
3199	0.0003	LMO1	ENSG00000166407
3199	0.0003	EXOC1	ENSG00000090989
3199	0.0003	IMPDH2	ENSG00000178035
3199	0.0003	GPER1	ENSG00000164850
3199	0.0003	POLRMT	ENSG00000099821
3199	0.0003	SYNJ2	ENSG00000078269
3199	0.0003	RLN1	ENSG00000107018
3199	0.0003	RPA4	ENSG00000204086
3199	0.0003	USP42	ENSG00000106346
3199	0.0003	GML	ENSG00000104499
3199	0.0003	DLGAP4	ENSG00000080845
3199	0.0003	C1GALT1C1	ENSG00000171155
3199	0.0003	CELF1	ENSG00000149187
3199	0.0003	RPH3AL	ENSG00000181031
3199	0.0003	RIPK4	ENSG00000183421
3199	0.0003	TSGA10	ENSG00000135951
3199	0.0003	ADAMTS10	ENSG00000142303
3199	0.0003	ALDH1B1	ENSG00000137124
3199	0.0003	MRPL18	ENSG00000112110
3199	0.0003	STH	ENSG00000256762
3199	0.0003	NPTN	ENSG00000156642
3199	0.0003	MYL12B	ENSG00000118680
3199	0.0003	STX4	ENSG00000103496
3199	0.0003	DEDD2	ENSG00000160570
3199	0.0003	ING5	ENSG00000168395
3199	0.0003	CNKSR1	ENSG00000142675
3199	0.0003	CRYBA4	ENSG00000196431
3199	0.0003	PIK3R4	ENSG00000196455
3199	0.0003	KDM6A	ENSG00000147050
3199	0.0003	ATP6V1E2	ENSG00000250565
3199	0.0003	CAB39L	ENSG00000102547
3199	0.0003	MEAF6	ENSG00000163875
3199	0.0003	GTPBP4	ENSG00000107937
3199	0.0003	MARCKS	ENSG00000155130
3199	0.0003	SGO2	ENSG00000163535
3199	0.0003	MYL12A	ENSG00000101608
3199	0.0003	DARS1	ENSG00000115866
3199	0.0003	HABP2	ENSG00000148702
3199	0.0003	NTN1	ENSG00000065320
3199	0.0003	SYTL5	ENSG00000147041
3199	0.0003	IMP4	ENSG00000136718
3199	0.0003	RPF2	ENSG00000197498
3199	0.0003	ATP5F1D	ENSG00000099624
3199	0.0003	PSMG1	ENSG00000183527
3199	0.0003	GNL2	ENSG00000134697
3199	0.0003	LANCL1	ENSG00000115365
3199	0.0003	RPS6	ENSG00000137154
3199	0.0003	CDC37	ENSG00000105401
3199	0.0003	TFAP2C	ENSG00000087510
3199	0.0003	PRMT6	ENSG00000198890
3199	0.0003	KISS1R	ENSG00000116014
3199	0.0003	TRPM1	ENSG00000134160
3199	0.0003	TESK1	ENSG00000107140
3199	0.0003	VAMP8	ENSG00000118640
3199	0.0003	RPTOR	ENSG00000141564
3199	0.0003	ELK1	ENSG00000126767
3199	0.0003	ST3GAL3	ENSG00000126091
3199	0.0003	CCL22	ENSG00000102962
3199	0.0003	CHD4	ENSG00000111642
3199	0.0003	ST3GAL2	ENSG00000157350
3199	0.0003	EMC8	ENSG00000131148
3199	0.0003	CDC37L1	ENSG00000106993
3199	0.0003	RICTOR	ENSG00000164327
3199	0.0003	TRPM2	ENSG00000142185
3199	0.0003	PDS5B	ENSG00000083642
3199	0.0003	SOCS2	ENSG00000120833
3199	0.0003	TSPY1	ENSG00000258992
3199	0.0003	GNG5	ENSG00000174021
3199	0.0003	BRD1	ENSG00000100425
3199	0.0003	PGD	ENSG00000142657
3199	0.0003	PYGO2	ENSG00000163348
3199	0.0003	CUL5	ENSG00000166266
3199	0.0003	OLIG2	ENSG00000205927
3199	0.0003	CDC23	ENSG00000094880
3199	0.0003	APEX1	ENSG00000100823
3199	0.0003	TSPY10	ENSG00000236424
3199	0.0003	SMAD7	ENSG00000101665
3199	0.0003	HSPA4L	ENSG00000164070
3199	0.0003	CXXC1	ENSG00000154832
3199	0.0003	MDH1	ENSG00000014641
3199	0.0003	NDUFA4	ENSG00000189043
3199	0.0003	SGO1	ENSG00000129810
3199	0.0003	ACER3	ENSG00000078124
3199	0.0003	PPP1R16B	ENSG00000101445
3199	0.0003	TRDN	ENSG00000186439
3199	0.0003	PDS5A	ENSG00000121892
3199	0.0003	DTNB	ENSG00000138101
3199	0.0003	RPS19BP1	ENSG00000187051
3199	0.0003	POU3F1	ENSG00000185668
3199	0.0003	SDAD1	ENSG00000198301
3199	0.0003	HSBP1	ENSG00000230989
3199	0.0003	ATP6V0E2	ENSG00000171130
3199	0.0003	BRPF3	ENSG00000096070
3199	0.0003	RAPGEF3	ENSG00000079337
3199	0.0003	OSMR	ENSG00000145623
3199	0.0003	NFKBIB	ENSG00000104825
3199	0.0003	NKX6-1	ENSG00000163623
3199	0.0003	PMPCB	ENSG00000105819
3199	0.0003	UPF3A	ENSG00000169062
3199	0.0003	CEP192	ENSG00000101639
3199	0.0003	NSA2	ENSG00000164346
3199	0.0003	VAMP4	ENSG00000117533
3199	0.0003	METTL17	ENSG00000165792
3199	0.0003	ABCA2	ENSG00000107331
3199	0.0003	TFAP2B	ENSG00000008196
3199	0.0003	PAXIP1	ENSG00000157212
3199	0.0003	MAP2K4	ENSG00000065559
3199	0.0003	POLD2	ENSG00000106628
3199	0.0003	GALNT2	ENSG00000143641
3199	0.0003	VPS4B	ENSG00000119541
3199	0.0003	TRIM33	ENSG00000197323
3199	0.0003	HMGN3	ENSG00000118418
3199	0.0003	CBLB	ENSG00000114423
3199	0.0003	ABCD4	ENSG00000119688
3199	0.0003	SALL1	ENSG00000103449
3199	0.0003	PPP1R16A	ENSG00000160972
3199	0.0003	HAVCR1	ENSG00000113249
3199	0.0003	RSAD2	ENSG00000134321
3199	0.0003	S100A10	ENSG00000197747
3199	0.0003	C1GALT1	ENSG00000106392
3199	0.0003	COX6B2	ENSG00000160471
3199	0.0003	EDC3	ENSG00000179151
3199	0.0003	BRPF1	ENSG00000156983
3199	0.0003	THOC1	ENSG00000079134
3199	0.0003	AKR1B10	ENSG00000198074
3199	0.0003	AKR1B1	ENSG00000085662
3199	0.0003	PCK1	ENSG00000124253
3199	0.0003	SH3BP5	ENSG00000131370
3199	0.0003	STIP1	ENSG00000168439
3199	0.0003	RRP12	ENSG00000052749
3199	0.0003	PUM1	ENSG00000134644
3199	0.0003	MEF2D	ENSG00000116604
3199	0.0003	SARS2	ENSG00000104835
3199	0.0003	GSTT2	ENSG00000099984
3199	0.0003	NIPSNAP1	ENSG00000184117
3199	0.0003	FGF19	ENSG00000162344
3199	0.0003	INPP5E	ENSG00000148384
3199	0.0003	PSMD12	ENSG00000197170
3199	0.0003	DOC2B	ENSG00000272636
3199	0.0003	UBN1	ENSG00000118900
3199	0.0003	TCF7L2	ENSG00000148737
3199	0.0003	NSF	ENSG00000073969
3199	0.0003	CHP1	ENSG00000187446
3199	0.0003	ATG12	ENSG00000145782
3199	0.0003	BCL9L	ENSG00000186174
3199	0.0003	BMP7	ENSG00000101144
3199	0.0003	GALNT4	ENSG00000257594
3199	0.0003	TNIP2	ENSG00000168884
3199	0.0003	LCTL	ENSG00000188501
3199	0.0003	GNGT2	ENSG00000167083
3199	0.0003	GCNT1	ENSG00000187210
3199	0.0003	GALNT11	ENSG00000178234
3199	0.0003	KIF3A	ENSG00000131437
3199	0.0003	AVPR1A	ENSG00000166148
3199	0.0003	RNASEL	ENSG00000135828
3199	0.0003	SOST	ENSG00000167941
3199	0.0003	ANXA3	ENSG00000138772
3199	0.0003	GNB1L	ENSG00000185838
3199	0.0003	HOMER1	ENSG00000152413
3199	0.0003	GALNT6	ENSG00000139629
3199	0.0003	POLD3	ENSG00000077514
3199	0.0003	LHPP	ENSG00000107902
3199	0.0003	PIP5KL1	ENSG00000167103
3199	0.0003	GALNT12	ENSG00000119514
3199	0.0003	PCSK9	ENSG00000169174
3199	0.0003	FHIT	ENSG00000189283
3199	0.0003	GALNT13	ENSG00000144278
3199	0.0003	GALNT8	ENSG00000130035
3199	0.0003	PPP2R3A	ENSG00000073711
3199	0.0003	GALNT7	ENSG00000109586
3199	0.0003	ELP3	ENSG00000134014
3199	0.0003	IFIT3	ENSG00000119917
3199	0.0003	QPRT	ENSG00000103485
3199	0.0003	STX2	ENSG00000111450
3199	0.0003	COA6	ENSG00000168275
3199	0.0003	GALNT15	ENSG00000131386
3199	0.0003	TNFRSF10A	ENSG00000104689
3199	0.0003	GALNT5	ENSG00000136542
3199	0.0003	GNL3	ENSG00000163938
3199	0.0003	HIF3A	ENSG00000124440
3199	0.0003	GNL3L	ENSG00000130119
3199	0.0003	TRIB3	ENSG00000101255
3199	0.0003	FKBP1B	ENSG00000119782
3199	0.0003	COL6A3	ENSG00000163359
3199	0.0003	POLD4	ENSG00000175482
3199	0.0003	MYO18A	ENSG00000196535
3199	0.0003	DARS2	ENSG00000117593
3199	0.0003	VAMP3	ENSG00000049245
3199	0.0003	ISG20	ENSG00000172183
3199	0.0003	PRR5L	ENSG00000135362
3199	0.0003	NAPRT	ENSG00000147813
3199	0.0003	CORT	ENSG00000241563
3199	0.0003	PAK1	ENSG00000149269
3199	0.0003	SEC24D	ENSG00000150961
3199	0.0003	ORMDL1	ENSG00000128699
3199	0.0003	FER	ENSG00000151422
3199	0.0003	KCNN4	ENSG00000104783
3199	0.0003	COL5A3	ENSG00000080573
3199	0.0003	PPP4C	ENSG00000149923
3199	0.0003	RGS9	ENSG00000108370
3199	0.0003	AP1G2	ENSG00000213983
3199	0.0003	PIK3C3	ENSG00000078142
3199	0.0003	BMPER	ENSG00000164619
3199	0.0003	NADSYN1	ENSG00000172890
3199	0.0003	PYGO1	ENSG00000171016
3199	0.0003	MTFMT	ENSG00000103707
3199	0.0003	P2RY14	ENSG00000174944
3199	0.0003	SP7	ENSG00000170374
3199	0.0003	ISG20L2	ENSG00000143319
3199	0.0003	COL16A1	ENSG00000084636
3199	0.0003	APRT	ENSG00000198931
3199	0.0003	VAMP5	ENSG00000168899
3199	0.0003	PSMB11	ENSG00000222028
3199	0.0003	ARHGEF6	ENSG00000129675
3199	0.0003	REXO4	ENSG00000148300
3199	0.0003	AEN	ENSG00000181026
3199	0.0003	COL4A1	ENSG00000187498
3199	0.0003	PAX4	ENSG00000106331
3199	0.0003	INSRR	ENSG00000027644
3199	0.0003	ALS2	ENSG00000003393
3199	0.0003	SYTL3	ENSG00000164674
3199	0.0003	STXBP1	ENSG00000136854
3199	0.0003	COL6A1	ENSG00000142156
3199	0.0003	SEC24B	ENSG00000138802
3199	0.0003	COL4A2	ENSG00000134871
3199	0.0003	BORCS8-MEF2B	ENSG00000064489
3199	0.0003	B3GNT2	ENSG00000170340
3199	0.0003	MX2	ENSG00000183486
3199	0.0003	COL12A1	ENSG00000111799
3199	0.0003	COL15A1	ENSG00000204291
3199	0.0003	NPAS1	ENSG00000130751
3199	0.0003	NFAT5	ENSG00000102908
3199	0.0003	SEC24A	ENSG00000113615
3199	0.0003	SALL3	ENSG00000256463
3199	0.0003	LETMD1	ENSG00000050426
3199	0.0003	SMC4	ENSG00000113810
3199	0.0003	SLC5A2	ENSG00000140675
3199	0.0003	UBE2C	ENSG00000175063
3199	0.0003	B3GNT3	ENSG00000179913
3199	0.0003	B3GNT4	ENSG00000176383
3199	0.0003	COL24A1	ENSG00000171502
3199	0.0003	COL4A4	ENSG00000081052
3199	0.0003	GPAT4	ENSG00000158669
3199	0.0003	ESPL1	ENSG00000135476
3199	0.0003	GM2A	ENSG00000196743
3199	0.0003	RASSF6	ENSG00000169435
3199	0.0003	PEA15	ENSG00000162734
3199	0.0003	NDC80	ENSG00000080986
3199	0.0003	APPL1	ENSG00000157500
3199	0.0003	PPP2R2C	ENSG00000074211
3199	0.0003	UBE2V2	ENSG00000169139
3199	0.0003	ASXL2	ENSG00000143970
3199	0.0003	GAB2	ENSG00000033327
3199	0.0003	KHDRBS1	ENSG00000121774
3199	0.0003	NKX6-2	ENSG00000148826
3199	0.0003	DPY30	ENSG00000162961
3199	0.0003	PPP2R5C	ENSG00000078304
3199	0.0003	EARS2	ENSG00000103356
3199	0.0003	IFI6	ENSG00000126709
3199	0.0003	HOXC8	ENSG00000037965
3199	0.0003	UBQLN4	ENSG00000160803
3199	0.0003	AP4E1	ENSG00000081014
3199	0.0003	FGF10	ENSG00000070193
3199	0.0003	AFG2A	ENSG00000145375
3199	0.0003	COL22A1	ENSG00000169436
3199	0.0003	COL20A1	ENSG00000101203
3199	0.0003	DNA2	ENSG00000138346
3199	0.0003	AKT2	ENSG00000105221
3199	0.0003	COL21A1	ENSG00000124749
3199	0.0003	KLRG1	ENSG00000139187
3199	0.0003	COL9A3	ENSG00000092758
3199	0.0003	CCT5	ENSG00000150753
3199	0.0003	CREB1	ENSG00000118260
3199	0.0003	PRL	ENSG00000172179
3199	0.0003	CDK10	ENSG00000185324
3199	0.0003	ATP5F1C	ENSG00000165629
3199	0.0003	HCLS1	ENSG00000180353
3199	0.0003	NME1-NME2	ENSG00000243678
3199	0.0003	VAMP1	ENSG00000139190
3199	0.0003	FAF2	ENSG00000113194
3199	0.0003	FRAS1	ENSG00000138759
3199	0.0003	COL8A1	ENSG00000144810
3199	0.0003	B3GNT7	ENSG00000156966
3199	0.0003	WDR82	ENSG00000164091
3199	0.0003	LRRTM3	ENSG00000198739
3199	0.0003	COL10A1	ENSG00000123500
3199	0.0003	COL9A2	ENSG00000049089
3199	0.0003	GP2	ENSG00000169347
3199	0.0003	ONECUT1	ENSG00000169856
3199	0.0003	COL23A1	ENSG00000050767
3199	0.0003	MTHFD1L	ENSG00000120254
3199	0.0003	HSD17B3	ENSG00000130948
3199	0.0003	ZNF148	ENSG00000163848
3199	0.0003	COL8A2	ENSG00000171812
3199	0.0003	HSD3B1	ENSG00000203857
3199	0.0003	CYP17A1	ENSG00000148795
3199	0.0003	DOHH	ENSG00000129932
3199	0.0003	PPP4R2	ENSG00000163605
3199	0.0003	PPP3CC	ENSG00000120910
3199	0.0003	CAMK4	ENSG00000152495
3199	0.0003	B3GNT8	ENSG00000177191
3199	0.0003	TESK2	ENSG00000070759
3199	0.0003	IFI35	ENSG00000068079
3199	0.0003	TOX4	ENSG00000092203
3199	0.0003	LIMK2	ENSG00000182541
3199	0.0003	UBE2B	ENSG00000119048
3199	0.0003	HSD17B2	ENSG00000086696
3199	0.0003	ATP5PO	ENSG00000241837
3199	0.0003	CTDNEP1	ENSG00000175826
3199	0.0003	IFI27	ENSG00000165949
3199	0.0003	PRKD3	ENSG00000115825
3199	0.0003	PPP4R4	ENSG00000119698
3199	0.0003	MT-ATP8	ENSG00000228253
3199	0.0003	AP2M1	ENSG00000161203
3199	0.0003	COL28A1	ENSG00000215018
3199	0.0003	MIOX	ENSG00000100253
3199	0.0003	RAD54B	ENSG00000197275
3199	0.0003	CNEP1R1	ENSG00000205423
3199	0.0003	SPATA13	ENSG00000182957
3199	0.0003	RAD54L	ENSG00000085999
3199	0.0003	PRMT2	ENSG00000160310
3199	0.0003	HSD17B6	ENSG00000025423
3199	0.0003	IFITM3	ENSG00000142089
3199	0.0003	BST1	ENSG00000109743
3199	0.0003	HOMER3	ENSG00000051128
3199	0.0003	GCDH	ENSG00000105607
3199	0.0003	H1-0	ENSG00000189060
3199	0.0003	MAP2K5	ENSG00000137764
3199	0.0003	FBXO47	ENSG00000204952
3199	0.0003	IAPP	ENSG00000121351
3199	0.0003	EP400	ENSG00000183495
3199	0.0003	GREM1	ENSG00000166923
3199	0.0003	HMGA2	ENSG00000149948
3199	0.0003	PAK3	ENSG00000077264
3199	0.0003	UBE2D1	ENSG00000072401
3199	0.0003	GPAT3	ENSG00000138678
3199	0.0003	NRARP	ENSG00000198435
3199	0.0003	PPP1R27	ENSG00000182676
3199	0.0003	AKT3	ENSG00000117020
3199	0.0003	PRKG2	ENSG00000138669
3199	0.0003	XAF1	ENSG00000132530
3199	0.0003	ATP5MC2	ENSG00000135390
3199	0.0003	ATP5MC3	ENSG00000154518
3199	0.0003	LCLAT1	ENSG00000172954
3199	0.0003	ERVW-1	ENSG00000242950
3199	0.0003	AP5M1	ENSG00000053770
3199	0.0003	ATP5PD	ENSG00000167863
3199	0.0003	PLAA	ENSG00000137055
3199	0.0003	EPO	ENSG00000130427
3199	0.0003	EIF4EBP1	ENSG00000187840
3199	0.0003	ATP5MC1	ENSG00000159199
3199	0.0003	SMG1	ENSG00000157106
3199	0.0003	MAFA	ENSG00000182759
3199	0.0003	TOP1MT	ENSG00000184428
3199	0.0003	LPCAT4	ENSG00000176454
3199	0.0003	ADO	ENSG00000181915
3199	0.0003	MYH8	ENSG00000133020
3199	0.0003	GEN1	ENSG00000178295
3199	0.0003	ANKLE2	ENSG00000176915
3199	0.0003	IFITM2	ENSG00000185201
3199	0.0003	PRKACB	ENSG00000142875
3199	0.0003	PRKACG	ENSG00000165059
3199	0.0003	MYH2	ENSG00000125414
3199	0.0003	GDF5	ENSG00000125965
3199	0.0003	TUBA1A	ENSG00000167552
3199	0.0003	ELP4	ENSG00000109911
3199	0.0003	NADK	ENSG00000008130
3199	0.0003	MYH1	ENSG00000109061
3199	0.0003	AGPAT3	ENSG00000160216
3199	0.0003	MYH4	ENSG00000264424
3199	0.0003	PRKX	ENSG00000183943
3199	0.0003	ARAF	ENSG00000078061
3199	0.0003	SLC2A4	ENSG00000181856
3199	0.0003	AGPAT4	ENSG00000026652
3199	0.0003	UBE2G1	ENSG00000132388
3199	0.0003	PRKG1	ENSG00000185532
3199	0.0003	PLD1	ENSG00000075651
3199	0.0003	PSMC5	ENSG00000087191
3199	0.0003	CTTN	ENSG00000085733
3199	0.0003	MRC1	ENSG00000120586
3199	0.0003	TTC9C	ENSG00000162222
3199	0.0003	MAST2	ENSG00000086015
3199	0.0003	PANK4	ENSG00000157881
3199	0.0003	PANK3	ENSG00000120137
