rank	score	gene_symbol	gene_identifier
3180	0.0003	OMG	ENSG00000126861
3180	0.0003	CBLN3	ENSG00000139899
3180	0.0003	FOXP1	ENSG00000114861
3180	0.0003	CCKAR	ENSG00000163394
3180	0.0003	ADAT3	ENSG00000213638
3180	0.0003	RPL37	ENSG00000145592
3180	0.0003	NPC1L1	ENSG00000015520
3180	0.0003	PPP5C	ENSG00000011485
3180	0.0003	GGCT	ENSG00000006625
3180	0.0003	PRKACA	ENSG00000072062
3180	0.0003	LMBRD1	ENSG00000168216
3180	0.0003	MOK	ENSG00000080823
3180	0.0003	PRKACB	ENSG00000142875
3180	0.0003	RPL7A	ENSG00000148303
3180	0.0003	MYO3A	ENSG00000095777
3180	0.0003	PRKACG	ENSG00000165059
3180	0.0003	THTPA	ENSG00000259431
3180	0.0003	HNRNPUL2	ENSG00000214753
3180	0.0003	QPCT	ENSG00000115828
3180	0.0003	PRKX	ENSG00000183943
3180	0.0003	SLC9A9	ENSG00000181804
3180	0.0003	MMAB	ENSG00000139428
3180	0.0003	REV3L	ENSG00000009413
3180	0.0003	SMARCA2	ENSG00000080503
3180	0.0003	SMAD6	ENSG00000137834
3180	0.0003	MPP1	ENSG00000130830
3180	0.0003	SLC7A9	ENSG00000021488
3180	0.0003	RASGRP2	ENSG00000068831
3180	0.0003	NDST2	ENSG00000166507
3180	0.0003	RP11-574K11.31	ENSG00000272916
3180	0.0003	SSPN	ENSG00000123096
3180	0.0003	STS	ENSG00000101846
3180	0.0003	MAP3K1	ENSG00000095015
3180	0.0003	CSTF3	ENSG00000176102
3180	0.0003	EPB41L2	ENSG00000079819
3180	0.0003	TSHZ1	ENSG00000179981
3180	0.0003	KRT26	ENSG00000186393
3180	0.0003	PANK1	ENSG00000152782
3180	0.0003	SCFD1	ENSG00000092108
3180	0.0003	FERMT3	ENSG00000149781
3180	0.0003	CAMLG	ENSG00000164615
3180	0.0003	PAPSS2	ENSG00000198682
3180	0.0003	SIGLEC11	ENSG00000161640
3180	0.0003	CLPX	ENSG00000166855
3180	0.0003	ARHGDIA	ENSG00000141522
3180	0.0003	UFL1	ENSG00000014123
3180	0.0003	ARSK	ENSG00000164291
3180	0.0003	CHST7	ENSG00000147119
3180	0.0003	RBBP7	ENSG00000102054
3180	0.0003	HOMER3	ENSG00000051128
3180	0.0003	OPRK1	ENSG00000082556
3180	0.0003	HMGCS1	ENSG00000112972
3180	0.0003	IGF1R	ENSG00000140443
3180	0.0003	HDAC2	ENSG00000196591
3180	0.0003	RBBP4	ENSG00000162521
3180	0.0003	ARSI	ENSG00000183876
3180	0.0003	CYP26C1	ENSG00000187553
3180	0.0003	HOMER2	ENSG00000103942
3180	0.0003	ARSF	ENSG00000062096
3180	0.0003	SGCZ	ENSG00000185053
3180	0.0003	SCNN1G	ENSG00000166828
3180	0.0003	CADM1	ENSG00000182985
3180	0.0003	SNTA1	ENSG00000101400
3180	0.0003	BBS7	ENSG00000138686
3180	0.0003	HMGCS2	ENSG00000134240
3180	0.0003	GABARAPL2	ENSG00000034713
3180	0.0003	CHMP1B	ENSG00000255112
3180	0.0003	RPL3	ENSG00000100316
3180	0.0003	EPHA6	ENSG00000080224
3180	0.0003	ARSL	ENSG00000157399
3180	0.0003	ARSJ	ENSG00000180801
3180	0.0003	DDX5	ENSG00000108654
3180	0.0003	PCK1	ENSG00000124253
3180	0.0003	CPT1A	ENSG00000110090
3180	0.0003	DVL2	ENSG00000004975
3180	0.0003	HIF3A	ENSG00000124440
3180	0.0003	BBS4	ENSG00000140463
3180	0.0003	ARSD	ENSG00000006756
3180	0.0003	ITPA	ENSG00000125877
3180	0.0003	SEC24D	ENSG00000150961
3180	0.0003	A4GALT	ENSG00000128274
3180	0.0003	AP5B1	ENSG00000254470
3180	0.0003	FBXO48	ENSG00000204923
3180	0.0003	PRKCE	ENSG00000171132
3180	0.0003	CBS	ENSG00000160200
3180	0.0003	UNC5B	ENSG00000107731
3180	0.0003	GJA5	ENSG00000143140
3180	0.0003	AP5S1	ENSG00000125843
3180	0.0003	MTRNR2L4	ENSG00000232196
3180	0.0003	RPS6KA2	ENSG00000071242
3180	0.0003	TIMM22	ENSG00000177370
3180	0.0003	SNTB1	ENSG00000172164
3180	0.0003	CPB2	ENSG00000080618
3180	0.0003	FGF20	ENSG00000078579
3180	0.0003	ANK2	ENSG00000145362
3180	0.0003	CBX5	ENSG00000094916
3180	0.0003	CLDN23	ENSG00000253958
3180	0.0003	RNF40	ENSG00000103549
3180	0.0003	ALG5	ENSG00000120697
3180	0.0003	HSD17B7	ENSG00000132196
3180	0.0003	NXF2	ENSG00000185554
3180	0.0003	A1CF	ENSG00000148584
3180	0.0003	KCNE5	ENSG00000176076
3180	0.0003	ATP1A4	ENSG00000132681
3180	0.0003	IL1B	ENSG00000125538
3180	0.0003	SLC9B2	ENSG00000164038
3180	0.0003	RTN1	ENSG00000139970
3180	0.0003	ABCB6	ENSG00000115657
3180	0.0003	ACAT1	ENSG00000075239
3180	0.0003	MYO1A	ENSG00000166866
3180	0.0003	RPIA	ENSG00000153574
3180	0.0003	PYURF	ENSG00000145337
3180	0.0003	CIC	ENSG00000079432
3180	0.0003	AKAP9	ENSG00000127914
3180	0.0003	FSCN1	ENSG00000075618
3180	0.0003	SIGLEC15	ENSG00000197046
3180	0.0003	TCF12	ENSG00000140262
3180	0.0003	ROCK1	ENSG00000067900
3180	0.0003	SSNA1	ENSG00000176101
3180	0.0003	DDRGK1	ENSG00000198171
3180	0.0003	PCYT1A	ENSG00000161217
3180	0.0003	SLIT1	ENSG00000187122
3180	0.0003	BBS9	ENSG00000122507
3180	0.0003	AP5M1	ENSG00000053770
3180	0.0003	YWHAH	ENSG00000128245
3180	0.0003	TCF3	ENSG00000071564
3180	0.0003	INA	ENSG00000148798
3180	0.0003	SLIT3	ENSG00000184347
3180	0.0003	NXF3	ENSG00000147206
3180	0.0003	SLC23A2	ENSG00000089057
3180	0.0003	SLC23A1	ENSG00000170482
3180	0.0003	CLDN17	ENSG00000156282
3180	0.0003	HNRNPH1	ENSG00000169045
3180	0.0003	STX16	ENSG00000124222
3180	0.0003	SLC30A8	ENSG00000164756
3180	0.0003	KCNE3	ENSG00000175538
3180	0.0003	SSBP2	ENSG00000145687
3180	0.0003	STIM2	ENSG00000109689
3180	0.0003	ARHGEF1	ENSG00000076928
3180	0.0003	BYSL	ENSG00000112578
3180	0.0003	NTAN1	ENSG00000157045
3180	0.0003	SNRPD1	ENSG00000167088
3180	0.0003	SLIT2	ENSG00000145147
3180	0.0003	PPP1R3B	ENSG00000173281
3180	0.0003	RASD1	ENSG00000108551
3180	0.0003	NIP7	ENSG00000132603
3180	0.0003	SRPK1	ENSG00000096063
3180	0.0003	PALS1	ENSG00000072415
3180	0.0003	HMMR	ENSG00000072571
3180	0.0003	KIAA0391	ENSG00000258790
3180	0.0003	PSMA6	ENSG00000100902
3180	0.0003	TREM1	ENSG00000124731
3180	0.0003	PITPNM1	ENSG00000110697
3180	0.0003	AP1G2	ENSG00000213983
3180	0.0003	AP1S1	ENSG00000106367
3180	0.0003	HSPA12A	ENSG00000165868
3180	0.0003	GCG	ENSG00000115263
3180	0.0003	SLC9A3	ENSG00000066230
3180	0.0003	GABRD	ENSG00000187730
3180	0.0003	GSK3B	ENSG00000082701
3180	0.0003	YWHAQ	ENSG00000134308
3180	0.0003	HPD	ENSG00000158104
3180	0.0003	AP2S1	ENSG00000042753
3180	0.0003	HSPE1	ENSG00000115541
3180	0.0003	CPB1	ENSG00000153002
3180	0.0003	SQLE	ENSG00000104549
3180	0.0003	LYVE1	ENSG00000133800
3180	0.0003	STX3	ENSG00000166900
3180	0.0003	TIMM17A	ENSG00000134375
3180	0.0003	RAB6A	ENSG00000175582
3180	0.0003	DOLPP1	ENSG00000167130
3180	0.0003	SNU13	ENSG00000100138
3180	0.0003	EHHADH	ENSG00000113790
3180	0.0003	SYVN1	ENSG00000162298
3180	0.0003	VASP	ENSG00000125753
3180	0.0003	DOLK	ENSG00000175283
3180	0.0003	GJD3	ENSG00000183153
3180	0.0003	ABCF2	ENSG00000033050
3180	0.0003	ARFGAP3	ENSG00000242247
3180	0.0003	ASH2L	ENSG00000129691
3180	0.0003	INHBA	ENSG00000122641
3180	0.0003	SHMT1	ENSG00000176974
3180	0.0003	HOMEZ	ENSG00000215271
3180	0.0003	CPT2	ENSG00000157184
3180	0.0003	AP3S1	ENSG00000177879
3180	0.0003	UNC5A	ENSG00000113763
3180	0.0003	CDH1	ENSG00000039068
3180	0.0003	AFTPH	ENSG00000119844
3180	0.0003	GRPEL1	ENSG00000109519
3180	0.0003	BSG	ENSG00000172270
3180	0.0003	KEAP1	ENSG00000079999
3180	0.0003	AP3S2	ENSG00000157823
3180	0.0003	GRPEL2	ENSG00000164284
3180	0.0003	NXF1	ENSG00000162231
3180	0.0003	TJP2	ENSG00000119139
3180	0.0003	ACVR2A	ENSG00000121989
3180	0.0003	STK17B	ENSG00000081320
3180	0.0003	NAGK	ENSG00000124357
3180	0.0003	AHNAK	ENSG00000124942
3180	0.0003	CHORDC1	ENSG00000110172
3180	0.0003	DNAJB1	ENSG00000132002
3180	0.0003	UNC5D	ENSG00000156687
3180	0.0003	FDPS	ENSG00000160752
3180	0.0003	RBM17	ENSG00000134453
3180	0.0003	CLDN16	ENSG00000113946
3180	0.0003	TJP3	ENSG00000105289
3180	0.0003	CEBPD	ENSG00000221869
3180	0.0003	CBR1	ENSG00000159228
3180	0.0003	CLDN22	ENSG00000177300
3180	0.0003	ITGA2B	ENSG00000005961
3180	0.0003	INHBC	ENSG00000175189
3180	0.0003	OCM2	ENSG00000135175
3180	0.0003	OCM	ENSG00000122543
3180	0.0003	CLDN18	ENSG00000066405
3180	0.0003	STAB2	ENSG00000136011
3180	0.0003	BBIP1	ENSG00000214413
3180	0.0003	EIF4E	ENSG00000151247
3180	0.0003	MPDZ	ENSG00000107186
3180	0.0003	CLDN5	ENSG00000184113
3180	0.0003	NSMCE3	ENSG00000185115
3180	0.0003	HSPA5	ENSG00000044574
3180	0.0003	TBC1D5	ENSG00000131374
3180	0.0003	HSPA14	ENSG00000187522
3180	0.0003	STX4	ENSG00000103496
3180	0.0003	AP1B1	ENSG00000100280
3180	0.0003	CLDN2	ENSG00000165376
3180	0.0003	INHA	ENSG00000123999
3180	0.0003	SYK	ENSG00000165025
3180	0.0003	CCK	ENSG00000187094
3180	0.0003	UBE2D3	ENSG00000109332
3180	0.0003	MAGEF1	ENSG00000177383
3180	0.0003	CLDN15	ENSG00000106404
3180	0.0003	HSPA12B	ENSG00000132622
3180	0.0003	MMUT	ENSG00000146085
3180	0.0003	EHD4	ENSG00000103966
3180	0.0003	CLDN14	ENSG00000159261
3180	0.0003	MPG	ENSG00000103152
3180	0.0003	DTNBP1	ENSG00000047579
3180	0.0003	UFSP1	ENSG00000176125
3180	0.0003	HYOU1	ENSG00000149428
3180	0.0003	NUP88	ENSG00000108559
3180	0.0003	KRBOX4	ENSG00000147121
3180	0.0003	GALNT4	ENSG00000257594
3180	0.0003	WDR59	ENSG00000103091
3180	0.0003	B3GALT5	ENSG00000183778
3180	0.0003	NCF4	ENSG00000100365
3180	0.0003	CD2AP	ENSG00000198087
3180	0.0003	ACVR1B	ENSG00000135503
3180	0.0003	CNST	ENSG00000162852
3180	0.0003	CLDN1	ENSG00000163347
3180	0.0003	CLDN8	ENSG00000156284
3180	0.0003	MYO9B	ENSG00000099331
3180	0.0003	MICOS10	ENSG00000173436
3180	0.0003	CH25H	ENSG00000138135
3180	0.0003	VAMP8	ENSG00000118640
3180	0.0003	HMGCR	ENSG00000113161
3180	0.0003	TMCO3	ENSG00000150403
3180	0.0003	PIGM	ENSG00000143315
3180	0.0003	TRIM56	ENSG00000169871
3180	0.0003	GAST	ENSG00000184502
3180	0.0003	CLDN9	ENSG00000213937
3180	0.0003	CHIA	ENSG00000134216
3180	0.0003	PIAS4	ENSG00000105229
3180	0.0003	GALNT8	ENSG00000130035
3180	0.0003	PIGF	ENSG00000151665
3180	0.0003	ABI2	ENSG00000138443
3180	0.0003	BCAR1	ENSG00000050820
3180	0.0003	FST	ENSG00000134363
3180	0.0003	OSBPL10	ENSG00000144645
3180	0.0003	SEMA6D	ENSG00000137872
3180	0.0003	SNAP29	ENSG00000099940
3180	0.0003	CLDN20	ENSG00000171217
3180	0.0003	PMCH	ENSG00000183395
3180	0.0003	PLCG2	ENSG00000197943
3180	0.0003	EIF4A3	ENSG00000141543
3180	0.0003	HSPA6	ENSG00000173110
3180	0.0003	NSDHL	ENSG00000147383
3180	0.0003	NXT1	ENSG00000132661
3180	0.0003	HSPA4L	ENSG00000164070
3180	0.0003	HSF1	ENSG00000185122
3180	0.0003	SCNN1B	ENSG00000168447
3180	0.0003	ACVR2B	ENSG00000114739
3180	0.0003	CDH11	ENSG00000140937
3180	0.0003	SLC9A2	ENSG00000115616
3180	0.0003	STX12	ENSG00000117758
3180	0.0003	SOS1	ENSG00000115904
3180	0.0003	SCN2A	ENSG00000136531
3180	0.0003	CLDN6	ENSG00000184697
3180	0.0003	RASA1	ENSG00000145715
3180	0.0003	TRH	ENSG00000170893
3180	0.0003	STX17	ENSG00000136874
3180	0.0003	HSPA2	ENSG00000126803
3180	0.0003	TSPAN4	ENSG00000214063
3180	0.0003	INHBE	ENSG00000139269
3180	0.0003	WIPI1	ENSG00000070540
3180	0.0003	LCP2	ENSG00000043462
3180	0.0003	HSPH1	ENSG00000120694
3180	0.0003	SCG5	ENSG00000166922
3180	0.0003	RAB6C	ENSG00000222014
3180	0.0003	NAAA	ENSG00000138744
3180	0.0003	EIF4G1	ENSG00000114867
3180	0.0003	GBGT1	ENSG00000148288
3180	0.0003	SDR42E1	ENSG00000184860
3180	0.0003	GRAP2	ENSG00000100351
3180	0.0003	PIGB	ENSG00000069943
3180	0.0003	COIL	ENSG00000121058
3180	0.0003	CLDN10	ENSG00000134873
3180	0.0003	ARNT2	ENSG00000172379
3180	0.0003	HSPA13	ENSG00000155304
3180	0.0003	DPYSL3	ENSG00000113657
3180	0.0003	RAB6B	ENSG00000154917
3180	0.0003	SFXN2	ENSG00000156398
3180	0.0003	B4GALT6	ENSG00000118276
3180	0.0003	PIK3CB	ENSG00000051382
3180	0.0003	RHOC	ENSG00000155366
3180	0.0003	APOB	ENSG00000084674
3180	0.0003	BHMT	ENSG00000145692
3180	0.0003	RAB41	ENSG00000147127
3180	0.0003	CLDN25	ENSG00000228607
3180	0.0003	SLC25A13	ENSG00000004864
3180	0.0003	RHOB	ENSG00000143878
3180	0.0003	ACACB	ENSG00000076555
3180	0.0003	SREBF2	ENSG00000198911
3180	0.0003	ALDOA	ENSG00000149925
3180	0.0003	NOD1	ENSG00000106100
3180	0.0003	ZNF804A	ENSG00000170396
3180	0.0003	PTK2	ENSG00000169398
3180	0.0003	NTS	ENSG00000133636
3180	0.0003	CLDN24	ENSG00000185758
3180	0.0003	NPTX1	ENSG00000171246
3180	0.0003	MYOD1	ENSG00000129152
3180	0.0003	ERG28	ENSG00000133935
3180	0.0003	CEP131	ENSG00000141577
3180	0.0003	ACVR1	ENSG00000115170
3180	0.0003	PKN1	ENSG00000123143
3180	0.0003	HNRNPA1	ENSG00000135486
3180	0.0003	FDFT1	ENSG00000079459
3180	0.0003	UTRN	ENSG00000152818
3180	0.0003	CHMP4C	ENSG00000164695
3180	0.0003	UBQLN4	ENSG00000160803
3180	0.0003	TOMM7	ENSG00000196683
3180	0.0003	SGSM3	ENSG00000100359
3180	0.0003	FOXQ1	ENSG00000164379
3180	0.0003	NOXA1	ENSG00000188747
3180	0.0003	FAH	ENSG00000103876
3180	0.0003	ADARB2	ENSG00000185736
3180	0.0003	ADIPOR2	ENSG00000006831
3180	0.0003	ANKS1A	ENSG00000064999
3180	0.0003	APMAP	ENSG00000101474
3180	0.0003	BEND6	ENSG00000151917
3180	0.0003	CARS2	ENSG00000134905
3180	0.0003	CCND1	ENSG00000110092
3180	0.0003	CDIN1	ENSG00000186073
3180	0.0003	CELSR1	ENSG00000075275
3180	0.0003	CFHR1	ENSG00000244414
3180	0.0003	CFHR2	ENSG00000080910
3180	0.0003	CSMD3	ENSG00000164796
3180	0.0003	DMTF1	ENSG00000135164
3180	0.0003	ELOVL6	ENSG00000170522
3180	0.0003	ENO3	ENSG00000108515
3180	0.0003	EYA2	ENSG00000064655
3180	0.0003	FBXL21P	ENSG00000164616
3180	0.0003	FGF2	ENSG00000138685
3180	0.0003	FGFR1	ENSG00000077782
3180	0.0003	FRMD7	ENSG00000165694
3180	0.0003	FSHR	ENSG00000170820
3180	0.0003	IFT74	ENSG00000096872
3180	0.0003	IL15	ENSG00000164136
3180	0.0003	INO80	ENSG00000128908
3180	0.0003	IRF4	ENSG00000137265
3180	0.0003	KLHDC1	ENSG00000197776
3180	0.0003	LAT	ENSG00000213658
3180	0.0003	LATS2	ENSG00000150457
3180	0.0003	LRIT1	ENSG00000148602
3180	0.0003	MON1A	ENSG00000164077
3180	0.0003	MRGBP	ENSG00000101189
3180	0.0003	MX1	ENSG00000157601
3180	0.0003	MX2	ENSG00000183486
3180	0.0003	NFYA	ENSG00000001167
3180	0.0003	NODAL	ENSG00000156574
3180	0.0003	ORC2	ENSG00000115942
3180	0.0003	ORC5	ENSG00000164815
3180	0.0003	PAX5	ENSG00000196092
3180	0.0003	PHF3	ENSG00000118482
3180	0.0003	PRKCSH	ENSG00000130175
3180	0.0003	PRMT1	ENSG00000126457
3180	0.0003	PRR5	ENSG00000186654
3180	0.0003	PTPN20	ENSG00000183675
3180	0.0003	PTPN20A	ENSG00000204179
3180	0.0003	RAB15	ENSG00000139998
3180	0.0003	RAB27A	ENSG00000069974
3180	0.0003	RIIAD1	ENSG00000178796
3180	0.0003	SATB1	ENSG00000182568
3180	0.0003	SCYL2	ENSG00000136021
3180	0.0003	SERINC2	ENSG00000168528
3180	0.0003	SLC25A39	ENSG00000013306
3180	0.0003	SLC44A2	ENSG00000129353
3180	0.0003	SLC48A1	ENSG00000211584
3180	0.0003	SLITRK1	ENSG00000178235
3180	0.0003	SMG6	ENSG00000070366
3180	0.0003	SPAG17	ENSG00000155761
3180	0.0003	STAMBP	ENSG00000124356
3180	0.0003	STK32C	ENSG00000165752
3180	0.0003	SYT8	ENSG00000149043
3180	0.0003	TAS2R38	ENSG00000257138
3180	0.0003	TEX29	ENSG00000153495
3180	0.0003	TGIF1	ENSG00000177426
3180	0.0003	TMEM108	ENSG00000144868
3180	0.0003	TMEM116	ENSG00000198270
3180	0.0003	TMEM183A	ENSG00000163444
3180	0.0003	TNFAIP8L1	ENSG00000185361
3180	0.0003	TNFRSF14	ENSG00000157873
3180	0.0003	TOX	ENSG00000198846
3180	0.0003	TTC4	ENSG00000243725
3180	0.0003	UST	ENSG00000111962
3180	0.0003	WDR18	ENSG00000065268
3180	0.0003	YLPM1	ENSG00000119596
3180	0.0003	ABCB8	ENSG00000197150
3180	0.0003	STX5	ENSG00000162236
3180	0.0003	KCNU1	ENSG00000215262
3180	0.0003	LZTFL1	ENSG00000163818
3180	0.0003	HNRNPA1L2	ENSG00000139675
3180	0.0003	ATP12A	ENSG00000075673
3180	0.0003	ROCK2	ENSG00000134318
3180	0.0003	PGLYRP1	ENSG00000008438
3180	0.0003	FSHB	ENSG00000131808
3180	0.0003	PIGR	ENSG00000162896
3180	0.0003	UBE2E1	ENSG00000170142
3180	0.0003	GABRA6	ENSG00000145863
3180	0.0003	KIF20A	ENSG00000112984
3180	0.0003	ABCA7	ENSG00000064687
3180	0.0003	MYB	ENSG00000118513
3180	0.0003	FOXD3	ENSG00000187140
3180	0.0003	GABRA4	ENSG00000109158
3180	0.0003	AP3D1	ENSG00000065000
3180	0.0003	GABRB1	ENSG00000163288
3180	0.0003	RUVBL2	ENSG00000183207
3180	0.0003	GALNT1	ENSG00000141429
3180	0.0003	ANP32A	ENSG00000140350
3180	0.0003	EP400	ENSG00000183495
3180	0.0003	ANKRD45	ENSG00000183831
3180	0.0003	GALNT3	ENSG00000115339
3180	0.0003	RBCK1	ENSG00000125826
3180	0.0003	CGA	ENSG00000135346
3180	0.0003	CCDC43	ENSG00000180329
3180	0.0003	SNTB2	ENSG00000168807
3180	0.0003	SUMO1	ENSG00000116030
3180	0.0003	DPP7	ENSG00000176978
3180	0.0003	UCHL5	ENSG00000116750
3180	0.0003	ISG15	ENSG00000187608
3180	0.0003	TREML1	ENSG00000161911
3180	0.0003	HSP90B1	ENSG00000166598
3180	0.0003	BLM	ENSG00000197299
3180	0.0003	RECQL	ENSG00000004700
3180	0.0003	SNTG2	ENSG00000172554
3180	0.0003	SNTG1	ENSG00000147481
3180	0.0003	TRAP1	ENSG00000126602
3180	0.0003	MFN1	ENSG00000171109
3180	0.0003	CNTN2	ENSG00000184144
3180	0.0003	NEK9	ENSG00000119638
3180	0.0003	TRAK2	ENSG00000115993
3180	0.0003	ESAM	ENSG00000149564
3180	0.0003	PIGX	ENSG00000163964
3180	0.0003	TYMS	ENSG00000176890
3180	0.0003	YES1	ENSG00000176105
3180	0.0003	KIF23	ENSG00000137807
3180	0.0003	GLYAT	ENSG00000149124
3180	0.0003	APOA1	ENSG00000118137
3180	0.0003	ACADM	ENSG00000117054
3180	0.0003	SCAMP5	ENSG00000198794
3180	0.0003	RABEP1	ENSG00000029725
3180	0.0003	ACTL6A	ENSG00000136518
3180	0.0003	ACVR1C	ENSG00000123612
3180	0.0003	CYP46A1	ENSG00000036530
3180	0.0003	IARS1	ENSG00000196305
3180	0.0003	CDIPT	ENSG00000103502
3180	0.0003	ACADS	ENSG00000122971
3180	0.0003	SUMO2	ENSG00000188612
3180	0.0003	KRT4	ENSG00000170477
3180	0.0003	SAR1B	ENSG00000152700
3180	0.0003	CAMK2G	ENSG00000148660
3180	0.0003	CAMK2D	ENSG00000145349
3180	0.0003	ACADSB	ENSG00000196177
3180	0.0003	NTN3	ENSG00000162068
3180	0.0003	WIPI2	ENSG00000157954
3180	0.0003	MAFF	ENSG00000185022
3180	0.0003	SLC9B1	ENSG00000164037
3180	0.0003	NBL1	ENSG00000158747
3180	0.0003	VPS4B	ENSG00000119541
3180	0.0003	ATP1B1	ENSG00000143153
3180	0.0003	USP24	ENSG00000162402
3180	0.0003	TCN2	ENSG00000185339
3180	0.0003	COL25A1	ENSG00000188517
3180	0.0003	ERGIC1	ENSG00000113719
3180	0.0003	TREML2	ENSG00000112195
3180	0.0003	INO80C	ENSG00000153391
3180	0.0003	MCRS1	ENSG00000187778
3180	0.0003	MLKL	ENSG00000168404
3180	0.0003	CD7	ENSG00000173762
3180	0.0003	SNRPF	ENSG00000139343
3180	0.0003	CAST	ENSG00000153113
3180	0.0003	FXYD2	ENSG00000137731
3180	0.0003	DLST	ENSG00000119689
3180	0.0003	NAB1	ENSG00000138386
3180	0.0003	MMP9	ENSG00000100985
3180	0.0003	PKLR	ENSG00000143627
3180	0.0003	SCGB1A1	ENSG00000149021
3180	0.0003	USP11	ENSG00000102226
3180	0.0003	PKNOX1	ENSG00000160199
3180	0.0003	ATP1B3	ENSG00000069849
3180	0.0003	INO80E	ENSG00000169592
3180	0.0003	ASCC3	ENSG00000112249
3180	0.0003	SOX13	ENSG00000143842
3180	0.0003	HOXA10	ENSG00000253293
3180	0.0003	NEO1	ENSG00000067141
3180	0.0003	ACTR8	ENSG00000113812
3180	0.0003	MAP2K1	ENSG00000169032
3180	0.0003	PVALB	ENSG00000100362
3180	0.0003	AHCTF1	ENSG00000153207
3180	0.0003	VCAM1	ENSG00000162692
3180	0.0003	SOX11	ENSG00000176887
3180	0.0003	TUBB3	ENSG00000198211
3180	0.0003	P4HB	ENSG00000185624
3180	0.0003	URM1	ENSG00000167118
3180	0.0003	LARS1	ENSG00000133706
3180	0.0003	PLCB2	ENSG00000137841
3180	0.0003	PLCB3	ENSG00000149782
3180	0.0003	ACTR5	ENSG00000101442
3180	0.0003	GABARAP	ENSG00000170296
3180	0.0003	CHMP5	ENSG00000086065
3180	0.0003	BRD8	ENSG00000112983
3180	0.0003	AP1M1	ENSG00000072958
3180	0.0003	UBE2N	ENSG00000177889
3180	0.0003	CSK	ENSG00000103653
3180	0.0003	NFRKB	ENSG00000170322
3180	0.0003	INO80B	ENSG00000115274
3180	0.0003	APOA2	ENSG00000158874
3180	0.0003	PLCD3	ENSG00000161714
3180	0.0003	PLCD1	ENSG00000187091
3180	0.0003	PLCD4	ENSG00000115556
3180	0.0003	NFE2	ENSG00000123405
3180	0.0003	CHL1	ENSG00000134121
3180	0.0003	CARM1	ENSG00000142453
3180	0.0003	WAS	ENSG00000015285
3180	0.0003	AP3M2	ENSG00000070718
3180	0.0003	AP2M1	ENSG00000161203
3180	0.0003	SLC9A5	ENSG00000135740
3180	0.0003	GSDME	ENSG00000105928
3180	0.0003	MAFK	ENSG00000198517
3180	0.0003	GALNT6	ENSG00000139629
3180	0.0003	HSD3B1	ENSG00000203857
3180	0.0003	KIF26A	ENSG00000066735
3180	0.0003	GALNT13	ENSG00000144278
3180	0.0003	BBS12	ENSG00000181004
3180	0.0003	GABRG3	ENSG00000182256
3180	0.0003	HSD3B7	ENSG00000099377
3180	0.0003	PLN	ENSG00000198523
3180	0.0003	HSPB8	ENSG00000152137
3180	0.0003	LGALS4	ENSG00000171747
3180	0.0003	NSF	ENSG00000073969
3180	0.0003	AP3B1	ENSG00000132842
3180	0.0003	RBPMS2	ENSG00000166831
3180	0.0003	COPS5	ENSG00000121022
3180	0.0003	MS4A13	ENSG00000204979
3180	0.0003	GALNT2	ENSG00000143641
3180	0.0003	OTX2	ENSG00000165588
3180	0.0003	BBS10	ENSG00000179941
3180	0.0003	SNAI2	ENSG00000019549
3180	0.0003	SERPINI1	ENSG00000163536
3180	0.0003	HSD3B2	ENSG00000203859
3180	0.0003	ZRANB1	ENSG00000019995
3180	0.0003	INPP5J	ENSG00000185133
3180	0.0003	IPMK	ENSG00000151151
3180	0.0003	PDZD11	ENSG00000120509
3180	0.0003	MOCS2	ENSG00000164172
3180	0.0003	TRPV6	ENSG00000165125
3180	0.0003	SRPRB	ENSG00000144867
3180	0.0003	EIF4EBP1	ENSG00000187840
3180	0.0003	TRPM3	ENSG00000083067
3180	0.0003	ARHGDIB	ENSG00000111348
3180	0.0003	CBX3	ENSG00000122565
3180	0.0003	VPS36	ENSG00000136100
3180	0.0003	GBX2	ENSG00000168505
3180	0.0003	BCL2L1	ENSG00000171552
3180	0.0003	AP3M1	ENSG00000185009
3180	0.0003	RASL10A	ENSG00000100276
3180	0.0003	USO1	ENSG00000138768
3180	0.0003	CHMP6	ENSG00000176108
3180	0.0003	RAC2	ENSG00000128340
3180	0.0003	HMOX1	ENSG00000100292
3180	0.0003	U2AF2	ENSG00000063244
3180	0.0003	MNX1	ENSG00000130675
3180	0.0003	DCTN2	ENSG00000175203
3180	0.0003	DHCR24	ENSG00000116133
3180	0.0003	FGFR4	ENSG00000160867
3180	0.0003	HTR2A	ENSG00000102468
3180	0.0003	EFEMP2	ENSG00000172638
3180	0.0003	YARS2	ENSG00000139131
3180	0.0003	PRELID1	ENSG00000169230
3180	0.0003	EXD1	ENSG00000178997
3180	0.0003	SNAI1	ENSG00000124216
3180	0.0003	FOXG1	ENSG00000176165
3180	0.0003	VPS25	ENSG00000131475
3180	0.0003	SYNRG	ENSG00000006114
3180	0.0003	ZBTB17	ENSG00000116809
3180	0.0003	CDCP2	ENSG00000157211
3180	0.0003	NFE2L2	ENSG00000116044
3180	0.0003	CNTN5	ENSG00000149972
3180	0.0003	EEF1E1	ENSG00000124802
3180	0.0003	PRKG1	ENSG00000185532
3180	0.0003	CHPF	ENSG00000123989
3180	0.0003	CLNS1A	ENSG00000074201
3180	0.0003	UBQLN1	ENSG00000135018
